15	Outbound	001510043	2014-03-01 06:50:00	2	4229830
15	Outbound	001510043	2014-03-01 07:10:00	5	4229665
15	Outbound	001510043	2014-03-01 07:30:00	2	4229752
15	Outbound	001510043	2014-03-01 07:50:00	2	4229832
15	Outbound	001510043	2014-03-01 08:10:00	1	4233720
15	Outbound	001510043	2014-03-01 08:30:00	4	4229754
15	Outbound	001510043	2014-03-01 08:50:00	3	4229834
15	Outbound	001510043	2014-03-01 09:10:00	11	4233722
15	Outbound	001510043	2014-03-01 09:30:00	6	4229756
15	Outbound	001510043	2014-03-01 09:45:00	9	4229806
15	Outbound	001510043	2014-03-01 10:00:00	8	4229836
15	Outbound	001510043	2014-03-01 10:20:00	6	4233724
15	Outbound	001510043	2014-03-01 10:40:00	6	4229758
15	Outbound	001510043	2014-03-01 11:00:00	4	4229808
15	Outbound	001510043	2014-03-01 11:20:00	1	4229838
15	Outbound	001510043	2014-03-01 11:40:00	3	4229646
15	Outbound	001510043	2014-03-01 12:00:00	4	4229760
15	Outbound	001510043	2014-03-01 12:20:00	6	4229810
15	Outbound	001510043	2014-03-01 12:40:00	4	4229840
15	Outbound	001510043	2014-03-01 13:00:00	9	4229648
15	Outbound	001510043	2014-03-01 13:20:00	3	4229762
15	Outbound	001510043	2014-03-01 13:40:00	3	4229812
15	Outbound	001510043	2014-03-01 14:00:00	4	4229842
15	Outbound	001510043	2014-03-01 14:20:00	2	4229650
15	Outbound	001510043	2014-03-01 14:40:00	1	4229764
15	Outbound	001510043	2014-03-01 15:00:00	5	4229814
15	Outbound	001510043	2014-03-01 15:20:00	6	4229844
15	Outbound	001510043	2014-03-01 15:40:00	15	4229732
15	Outbound	001510043	2014-03-01 16:00:00	1	4229766
15	Outbound	001510043	2014-03-01 16:20:00	5	4229816
15	Outbound	001510043	2014-03-01 16:40:00	4	4229846
15	Outbound	001510043	2014-03-01 17:00:00	3	4229734
15	Outbound	001510043	2014-03-01 17:20:00	3	4229768
15	Outbound	001510043	2014-03-01 17:40:00	5	4229818
15	Outbound	001510043	2014-03-01 18:00:00	3	4229599
15	Outbound	001510043	2014-03-01 18:20:00	2	4229736
15	Outbound	001510043	2014-03-01 18:35:00	2	4231824
15	Outbound	001510043	2014-03-01 18:50:00	2	4229820
15	Outbound	001510043	2014-03-01 19:10:00	2	4229601
15	Outbound	001510043	2014-03-01 19:30:00	2	4229738
15	Outbound	001510043	2014-03-01 19:50:00	2	4231826
15	Outbound	001510043	2014-03-01 20:10:00	5	4229603
15	Outbound	001510043	2014-03-01 20:30:00	2	4229740
15	Outbound	001510043	2014-03-01 20:50:00	5	4231828
15	Outbound	001510043	2014-03-01 21:10:00	2	4229605
15	Outbound	001510043	2014-03-01 21:30:00	2	4229742
15	Outbound	001510043	2014-03-01 21:50:00	5	4231830
15	Outbound	001510043	2014-03-01 22:10:00	2	4229607
15	Outbound	001510043	2014-03-01 22:30:00	2	4229744
15	Outbound	001510043	2014-03-01 22:50:00	6	4231832
15	Outbound	001510043	2014-03-01 23:10:00	4	4229609
15	Outbound	001510043	2014-03-01 23:30:00	3	4229746
15	Outbound	001510043	2014-03-01 23:50:00	184	4231834
15	Outbound	001510043	2014-03-02 00:10:00	181	4229611
15	Outbound	001510043	2014-03-02 00:30:00	1	4229748
15	Outbound	001510043	2014-03-02 01:00:00	22	4231836
22	Inbound	0022_0048	2014-03-01 05:22:00	3	4231862
22	Inbound	0022_0048	2014-03-01 05:37:00	1	4231908
22	Inbound	0022_0048	2014-03-01 05:47:00	2	4231769
22	Inbound	0022_0048	2014-03-01 06:02:00	5	4231838
22	Inbound	0022_0048	2014-03-01 06:17:00	9	4231864
22	Inbound	0022_0048	2014-03-01 06:32:00	1	4231910
22	Inbound	0022_0048	2014-03-01 06:47:00	2	4231771
22	Inbound	0022_0048	2014-03-01 07:02:00	3	4231840
22	Inbound	0022_0048	2014-03-01 07:17:00	8	4231866
22	Inbound	0022_0048	2014-03-01 07:32:00	4	4231912
22	Inbound	0022_0048	2014-03-01 07:47:00	2	4231773
22	Inbound	0022_0048	2014-03-01 08:02:00	3	4231842
22	Inbound	0022_0048	2014-03-01 08:19:00	3	4231868
22	Inbound	0022_0048	2014-03-01 08:33:00	2	4231914
22	Inbound	0022_0048	2014-03-01 08:49:00	3	4231775
22	Inbound	0022_0048	2014-03-01 09:05:00	5	4231844
22	Inbound	0022_0048	2014-03-01 09:21:00	4	4231870
22	Inbound	0022_0048	2014-03-01 09:37:00	8	4231916
22	Inbound	0022_0048	2014-03-01 09:57:00	10	4231777
22	Inbound	0022_0048	2014-03-01 10:14:00	3	4231846
22	Inbound	0022_0048	2014-03-01 10:30:00	14	4231872
22	Inbound	0022_0048	2014-03-01 10:44:00	4	4231918
22	Inbound	0022_0048	2014-03-01 10:55:00	13	4231779
22	Inbound	0022_0048	2014-03-01 11:06:00	3	4231813
22	Inbound	0022_0048	2014-03-01 11:17:00	1	4231848
22	Inbound	0022_0048	2014-03-01 11:28:00	1	4231965
22	Inbound	0022_0048	2014-03-01 11:39:00	3	4231874
22	Inbound	0022_0048	2014-03-01 11:50:00	9	4229590
22	Inbound	0022_0048	2014-03-01 12:01:00	2	4231920
22	Inbound	0022_0048	2014-03-01 12:12:00	4	4231781
22	Inbound	0022_0048	2014-03-01 12:34:00	1	4231850
22	Inbound	0022_0048	2014-03-01 12:46:00	4	4231967
22	Inbound	0022_0048	2014-03-01 12:58:00	7	4231876
22	Inbound	0022_0048	2014-03-01 13:10:00	4	4229592
22	Inbound	0022_0048	2014-03-01 13:22:00	5	4231922
22	Inbound	0022_0048	2014-03-01 13:34:00	4	4231783
22	Inbound	0022_0048	2014-03-01 13:46:00	6	4231817
22	Inbound	0022_0048	2014-03-01 13:58:00	4	4231852
22	Inbound	0022_0048	2014-03-01 14:10:00	3	4231969
22	Inbound	0022_0048	2014-03-01 14:22:00	11	4231807
22	Inbound	0022_0048	2014-03-01 14:34:00	3	4229594
22	Inbound	0022_0048	2014-03-01 14:46:00	5	4231924
22	Inbound	0022_0048	2014-03-01 14:58:00	5	4231785
22	Inbound	0022_0048	2014-03-01 15:10:00	2	4231819
22	Inbound	0022_0048	2014-03-01 15:22:00	7	4231854
22	Inbound	0022_0048	2014-03-01 15:34:00	3	4231971
22	Inbound	0022_0048	2014-03-01 15:46:00	3	4231809
22	Inbound	0022_0048	2014-03-01 15:58:00	3	4229596
22	Inbound	0022_0048	2014-03-01 16:10:00	2	4231926
22	Inbound	0022_0048	2014-03-01 16:22:00	3	4234208
22	Inbound	0022_0048	2014-03-01 16:34:00	2	4231821
22	Inbound	0022_0048	2014-03-01 16:46:00	3	4231856
22	Inbound	0022_0048	2014-03-01 16:58:00	2	4231973
22	Inbound	0022_0048	2014-03-01 17:10:00	2	4231811
22	Inbound	0022_0048	2014-03-01 17:22:00	3	4229598
22	Inbound	0022_0048	2014-03-01 17:34:00	2	4231928
22	Inbound	0022_0048	2014-03-01 17:46:00	3	4234210
22	Inbound	0022_0048	2014-03-01 17:58:00	6	4231823
22	Inbound	0022_0048	2014-03-01 18:10:00	2	4231858
22	Inbound	0022_0048	2014-03-01 18:25:00	4	4231975
22	Inbound	0022_0048	2014-03-01 18:40:00	1	4231930
22	Inbound	0022_0048	2014-03-01 18:55:00	3	4234212
22	Inbound	0022_0048	2014-03-01 19:10:00	2	4231860
22	Inbound	0022_0048	2014-03-01 19:25:00	10	4231977
22	Inbound	0022_0048	2014-03-01 19:45:00	3	4231932
22	Inbound	0022_0048	2014-03-01 20:05:00	1	4234214
22	Inbound	0022_0048	2014-03-01 20:25:00	18	4231979
22	Inbound	0022_0048	2014-03-01 20:45:00	3	4231934
22	Inbound	0022_0048	2014-03-01 21:05:00	1	4234216
22	Inbound	0022_0048	2014-03-01 21:25:00	9	4231981
22	Inbound	0022_0048	2014-03-01 21:45:00	1	4231936
22	Inbound	0022_0048	2014-03-01 22:05:00	10	4232011
22	Inbound	0022_0048	2014-03-01 22:25:00	11	4231983
22	Inbound	0022_0048	2014-03-01 22:45:00	4	4231938
22	Inbound	0022_0048	2014-03-01 23:05:00	5	4232013
22	Inbound	0022_0048	2014-03-01 23:25:00	1	4232043
22	Inbound	0022_0048	2014-03-01 23:45:00	322	4231940
22	Inbound	0022_0048	2014-03-02 00:05:00	160	4232015
22	Inbound	0022_0048	2014-03-02 00:30:00	4	4232045
22	Inbound	0022_0048	2014-03-02 00:55:00	2	4232017
22	Outbound	0022_0062	2014-03-01 05:25:00	1	4231768
22	Outbound	0022_0062	2014-03-01 05:39:00	3	4231837
22	Outbound	0022_0062	2014-03-01 05:53:00	2	4231863
22	Outbound	0022_0062	2014-03-01 06:07:00	2	4231909
22	Outbound	0022_0062	2014-03-01 06:21:00	1	4231770
22	Outbound	0022_0062	2014-03-01 06:35:00	4	4231839
22	Outbound	0022_0062	2014-03-01 06:49:00	8	4231865
22	Outbound	0022_0062	2014-03-01 07:03:00	1	4231911
22	Outbound	0022_0062	2014-03-01 07:17:00	1	4231772
22	Outbound	0022_0062	2014-03-01 07:33:00	1	4231841
22	Outbound	0022_0062	2014-03-01 07:49:00	4	4231867
22	Outbound	0022_0062	2014-03-01 08:05:00	2	4231913
22	Outbound	0022_0062	2014-03-01 08:21:00	1	4231774
22	Outbound	0022_0062	2014-03-01 08:37:00	3	4231843
22	Outbound	0022_0062	2014-03-01 08:53:00	3	4231869
22	Outbound	0022_0062	2014-03-01 09:09:00	4	4231915
22	Outbound	0022_0062	2014-03-01 09:41:00	4	4231845
22	Outbound	0022_0062	2014-03-01 09:50:00	15	4231776
22	Outbound	0022_0062	2014-03-01 09:57:00	14	4231871
22	Outbound	0022_0062	2014-03-01 10:13:00	8	4231917
22	Outbound	0022_0062	2014-03-01 10:29:00	7	4231778
22	Outbound	0022_0062	2014-03-01 10:45:00	2	4231847
22	Outbound	0022_0062	2014-03-01 11:01:00	5	4231873
22	Outbound	0022_0062	2014-03-01 11:15:00	8	4231919
22	Outbound	0022_0062	2014-03-01 11:29:00	11	4231780
22	Outbound	0022_0062	2014-03-01 11:41:00	1	4231814
22	Outbound	0022_0062	2014-03-01 11:52:00	3	4231849
22	Outbound	0022_0062	2014-03-01 12:03:00	1	4231966
22	Outbound	0022_0062	2014-03-01 12:14:00	2	4231875
22	Outbound	0022_0062	2014-03-01 12:25:00	13	4229591
22	Outbound	0022_0062	2014-03-01 12:37:00	2	4231921
22	Outbound	0022_0062	2014-03-01 12:49:00	4	4231782
22	Outbound	0022_0062	2014-03-01 13:01:00	12	4231816
22	Outbound	0022_0062	2014-03-01 13:13:00	3	4231851
22	Outbound	0022_0062	2014-03-01 13:25:00	3	4231968
22	Outbound	0022_0062	2014-03-01 13:37:00	2	4231806
22	Outbound	0022_0062	2014-03-01 13:49:00	3	4229593
22	Outbound	0022_0062	2014-03-01 14:01:00	2	4231923
22	Outbound	0022_0062	2014-03-01 14:13:00	1	4231784
22	Outbound	0022_0062	2014-03-01 14:25:00	8	4231818
22	Outbound	0022_0062	2014-03-01 14:37:00	6	4231853
22	Outbound	0022_0062	2014-03-01 14:49:00	2	4231970
22	Outbound	0022_0062	2014-03-01 15:01:00	8	4231808
22	Outbound	0022_0062	2014-03-01 15:13:00	1	4229595
22	Outbound	0022_0062	2014-03-01 15:25:00	5	4231925
22	Outbound	0022_0062	2014-03-01 15:37:00	2	4234207
22	Outbound	0022_0062	2014-03-01 15:49:00	3	4231820
22	Outbound	0022_0062	2014-03-01 16:01:00	3	4231855
22	Outbound	0022_0062	2014-03-01 16:13:00	3	4231972
22	Outbound	0022_0062	2014-03-01 16:25:00	2	4231810
22	Outbound	0022_0062	2014-03-01 16:37:00	2	4229597
22	Outbound	0022_0062	2014-03-01 16:49:00	2	4231927
22	Outbound	0022_0062	2014-03-01 17:01:00	2	4234209
22	Outbound	0022_0062	2014-03-01 17:13:00	5	4231822
22	Outbound	0022_0062	2014-03-01 17:25:00	2	4231857
22	Outbound	0022_0062	2014-03-01 17:42:00	4	4231974
22	Outbound	0022_0062	2014-03-01 17:55:00	4	4231812
22	Outbound	0022_0062	2014-03-01 18:10:00	1	4231929
22	Outbound	0022_0062	2014-03-01 18:25:00	4	4234211
22	Outbound	0022_0062	2014-03-01 18:40:00	1	4231859
22	Outbound	0022_0062	2014-03-01 18:55:00	6	4231976
22	Outbound	0022_0062	2014-03-01 19:10:00	1	4231931
22	Outbound	0022_0062	2014-03-01 19:25:00	6	4234213
22	Outbound	0022_0062	2014-03-01 19:40:00	1	4231861
22	Outbound	0022_0062	2014-03-01 19:55:00	14	4231978
22	Outbound	0022_0062	2014-03-01 20:15:00	1	4231933
22	Outbound	0022_0062	2014-03-01 20:35:00	1	4234215
22	Outbound	0022_0062	2014-03-01 21:03:00	10	4231980
22	Outbound	0022_0062	2014-03-01 21:15:00	1	4231935
22	Outbound	0022_0062	2014-03-01 21:35:00	4	4234217
22	Outbound	0022_0062	2014-03-01 21:55:00	11	4231982
22	Outbound	0022_0062	2014-03-01 22:15:00	2	4231937
22	Outbound	0022_0062	2014-03-01 22:35:00	7	4232012
22	Outbound	0022_0062	2014-03-01 22:55:00	2	4232042
22	Outbound	0022_0062	2014-03-01 23:15:00	5	4231939
22	Outbound	0022_0062	2014-03-01 23:35:00	2	4232014
22	Outbound	0022_0062	2014-03-02 00:00:00	161	4232044
22	Outbound	0022_0062	2014-03-02 00:30:00	0	4232016
23	Inbound	0023_0047	2014-03-01 04:55:00	1	4233189
23	Inbound	0023_0047	2014-03-01 05:10:00	2	4232975
23	Inbound	0023_0047	2014-03-01 05:25:00	4	4232982
23	Inbound	0023_0047	2014-03-01 05:40:00	3	4233018
23	Inbound	0023_0047	2014-03-01 05:55:00	4	4233191
23	Inbound	0023_0047	2014-03-01 06:10:00	2	4232977
23	Inbound	0023_0047	2014-03-01 06:25:00	6	4232984
23	Inbound	0023_0047	2014-03-01 06:40:00	4	4233020
23	Inbound	0023_0047	2014-03-01 06:55:00	2	4233193
23	Inbound	0023_0047	2014-03-01 07:10:00	2	4232979
23	Inbound	0023_0047	2014-03-01 07:25:00	6	4232986
23	Inbound	0023_0047	2014-03-01 07:40:00	1	4233022
23	Inbound	0023_0047	2014-03-01 07:55:00	4	4233195
23	Inbound	0023_0047	2014-03-01 08:10:00	2	4232981
23	Inbound	0023_0047	2014-03-01 08:25:00	6	4232988
23	Inbound	0023_0047	2014-03-01 08:40:00	7	4233024
23	Inbound	0023_0047	2014-03-01 08:54:00	5	4233073
23	Inbound	0023_0047	2014-03-01 09:08:00	1	4233197
23	Inbound	0023_0047	2014-03-01 09:22:00	6	4233285
23	Inbound	0023_0047	2014-03-01 09:36:00	5	4232990
23	Inbound	0023_0047	2014-03-01 09:50:00	14	4233026
23	Inbound	0023_0047	2014-03-01 10:00:00	2	4233174
23	Inbound	0023_0047	2014-03-01 10:10:00	10	4233075
23	Inbound	0023_0047	2014-03-01 10:20:00	2	4233199
23	Inbound	0023_0047	2014-03-01 10:30:00	2	4233252
23	Inbound	0023_0047	2014-03-01 10:40:00	3	4233287
23	Inbound	0023_0047	2014-03-01 10:50:00	7	4232992
23	Inbound	0023_0047	2014-03-01 11:00:00	13	4233028
23	Inbound	0023_0047	2014-03-01 11:10:00	21	4233176
23	Inbound	0023_0047	2014-03-01 11:20:00	2	4233077
23	Inbound	0023_0047	2014-03-01 11:30:00	3	4233201
23	Inbound	0023_0047	2014-03-01 11:40:00	12	4233254
23	Inbound	0023_0047	2014-03-01 11:50:00	5	4233132
23	Inbound	0023_0047	2014-03-01 12:00:00	2	4233289
23	Inbound	0023_0047	2014-03-01 12:10:00	6	4232994
23	Inbound	0023_0047	2014-03-01 12:20:00	16	4233030
23	Inbound	0023_0047	2014-03-01 12:30:00	5	4233178
23	Inbound	0023_0047	2014-03-01 12:40:00	11	4233079
23	Inbound	0023_0047	2014-03-01 12:50:00	3	4233203
23	Inbound	0023_0047	2014-03-01 13:00:00	11	4233256
23	Inbound	0023_0047	2014-03-01 13:10:00	2	4233134
23	Inbound	0023_0047	2014-03-01 13:20:00	9	4233291
23	Inbound	0023_0047	2014-03-01 13:30:00	2	4232996
23	Inbound	0023_0047	2014-03-01 13:40:00	20	4233032
23	Inbound	0023_0047	2014-03-01 13:50:00	9	4233180
23	Inbound	0023_0047	2014-03-01 14:00:00	5	4233081
23	Inbound	0023_0047	2014-03-01 14:10:00	2	4233205
23	Inbound	0023_0047	2014-03-01 14:20:00	11	4233258
23	Inbound	0023_0047	2014-03-01 14:30:00	7	4233136
23	Inbound	0023_0047	2014-03-01 14:40:00	9	4233293
23	Inbound	0023_0047	2014-03-01 14:52:00	3	4232998
23	Inbound	0023_0047	2014-03-01 15:04:00	16	4233034
23	Inbound	0023_0047	2014-03-01 15:16:00	2	4233182
23	Inbound	0023_0047	2014-03-01 15:28:00	2	4233083
23	Inbound	0023_0047	2014-03-01 15:40:00	12	4233207
23	Inbound	0023_0047	2014-03-01 15:52:00	13	4233138
23	Inbound	0023_0047	2014-03-01 16:04:00	2	4233295
23	Inbound	0023_0047	2014-03-01 16:16:00	2	4233000
23	Inbound	0023_0047	2014-03-01 16:28:00	2	4233036
23	Inbound	0023_0047	2014-03-01 16:40:00	3	4233184
23	Inbound	0023_0047	2014-03-01 16:52:00	2	4233085
23	Inbound	0023_0047	2014-03-01 17:04:00	12	4233140
23	Inbound	0023_0047	2014-03-01 17:16:00	1	4233297
23	Inbound	0023_0047	2014-03-01 17:28:00	7	4233002
23	Inbound	0023_0047	2014-03-01 17:40:00	2	4233038
23	Inbound	0023_0047	2014-03-01 17:54:00	1	4233186
23	Inbound	0023_0047	2014-03-01 18:04:00	16	4233087
23	Inbound	0023_0047	2014-03-01 18:16:00	8	4233142
23	Inbound	0023_0047	2014-03-01 18:28:00	13	4233299
23	Inbound	0023_0047	2014-03-01 18:40:00	1	4233004
23	Inbound	0023_0047	2014-03-01 18:52:00	2	4233040
23	Inbound	0023_0047	2014-03-01 19:04:00	2	4233188
23	Inbound	0023_0047	2014-03-01 19:16:00	4	4233089
23	Inbound	0023_0047	2014-03-01 19:28:00	6	4233144
23	Inbound	0023_0047	2014-03-01 19:40:00	6	4233301
23	Inbound	0023_0047	2014-03-01 19:57:00	2	4233006
23	Inbound	0023_0047	2014-03-01 20:14:00	2	4234812
23	Inbound	0023_0047	2014-03-01 20:31:00	11	4233146
23	Inbound	0023_0047	2014-03-01 20:48:00	3	4233303
23	Inbound	0023_0047	2014-03-01 21:05:00	6	4233008
23	Inbound	0023_0047	2014-03-01 21:22:00	2	4234814
23	Inbound	0023_0047	2014-03-01 21:39:00	7	4233148
23	Inbound	0023_0047	2014-03-01 21:59:00	4	4233305
23	Inbound	0023_0047	2014-03-01 22:13:00	1	4233010
23	Inbound	0023_0047	2014-03-01 22:30:00	2	4233325
23	Inbound	0023_0047	2014-03-01 22:50:00	7	4233344
23	Inbound	0023_0047	2014-03-01 23:10:00	6	4233012
23	Inbound	0023_0047	2014-03-01 23:30:00	2	4233327
23	Inbound	0023_0047	2014-03-01 23:50:00	326	4233346
23	Inbound	0023_0047	2014-03-02 00:15:00	2	4233014
23	Inbound	0023_0047	2014-03-02 00:40:00	1	4233329
23	Inbound	0023_0047	2014-03-02 01:06:00	26	4233016
23	Outbound	0023_0052	2014-03-01 04:40:00	3	4232974
23	Outbound	0023_0052	2014-03-01 05:10:00	2	4233017
23	Outbound	0023_0052	2014-03-01 05:25:00	2	4233190
23	Outbound	0023_0052	2014-03-01 05:40:00	2	4232976
23	Outbound	0023_0052	2014-03-01 05:55:00	5	4232983
23	Outbound	0023_0052	2014-03-01 06:10:00	3	4233019
23	Outbound	0023_0052	2014-03-01 06:25:00	2	4233192
23	Outbound	0023_0052	2014-03-01 06:40:00	3	4232978
23	Outbound	0023_0052	2014-03-01 06:55:00	4	4232985
23	Outbound	0023_0052	2014-03-01 07:10:00	3	4233021
23	Outbound	0023_0052	2014-03-01 07:25:00	1	4233194
23	Outbound	0023_0052	2014-03-01 07:40:00	1	4232980
23	Outbound	0023_0052	2014-03-01 07:54:00	1	4232987
23	Outbound	0023_0052	2014-03-01 08:08:00	7	4233023
23	Outbound	0023_0052	2014-03-01 08:22:00	5	4233072
23	Outbound	0023_0052	2014-03-01 08:36:00	5	4233196
23	Outbound	0023_0052	2014-03-01 08:50:00	4	4233284
23	Outbound	0023_0052	2014-03-01 09:04:00	3	4232989
23	Outbound	0023_0052	2014-03-01 09:18:00	16	4233025
23	Outbound	0023_0052	2014-03-01 09:32:00	12	4233074
23	Outbound	0023_0052	2014-03-01 09:46:00	3	4233198
23	Outbound	0023_0052	2014-03-01 10:00:00	8	4233286
23	Outbound	0023_0052	2014-03-01 10:12:00	9	4232991
23	Outbound	0023_0052	2014-03-01 10:29:00	13	4233027
23	Outbound	0023_0052	2014-03-01 10:32:00	12	4233175
23	Outbound	0023_0052	2014-03-01 10:42:00	10	4233076
23	Outbound	0023_0052	2014-03-01 10:52:00	2	4233200
23	Outbound	0023_0052	2014-03-01 11:02:00	6	4233253
23	Outbound	0023_0052	2014-03-01 11:12:00	3	4233131
23	Outbound	0023_0052	2014-03-01 11:22:00	2	4233288
23	Outbound	0023_0052	2014-03-01 11:32:00	2	4232993
23	Outbound	0023_0052	2014-03-01 11:42:00	10	4233029
23	Outbound	0023_0052	2014-03-01 11:52:00	9	4233177
23	Outbound	0023_0052	2014-03-01 12:02:00	5	4233078
23	Outbound	0023_0052	2014-03-01 12:12:00	3	4233202
23	Outbound	0023_0052	2014-03-01 12:22:00	8	4233255
23	Outbound	0023_0052	2014-03-01 12:32:00	2	4233133
23	Outbound	0023_0052	2014-03-01 12:42:00	5	4233290
23	Outbound	0023_0052	2014-03-01 12:52:00	3	4232995
23	Outbound	0023_0052	2014-03-01 13:02:00	16	4233031
23	Outbound	0023_0052	2014-03-01 13:12:00	6	4233179
23	Outbound	0023_0052	2014-03-01 13:22:00	6	4233080
23	Outbound	0023_0052	2014-03-01 13:32:00	4	4233204
23	Outbound	0023_0052	2014-03-01 13:42:00	8	4233257
23	Outbound	0023_0052	2014-03-01 13:52:00	2	4233135
23	Outbound	0023_0052	2014-03-01 14:02:00	5	4233292
23	Outbound	0023_0052	2014-03-01 14:12:00	2	4232997
23	Outbound	0023_0052	2014-03-01 14:22:00	17	4233033
23	Outbound	0023_0052	2014-03-01 14:32:00	7	4233181
23	Outbound	0023_0052	2014-03-01 14:42:00	5	4233082
23	Outbound	0023_0052	2014-03-01 14:52:00	2	4233206
23	Outbound	0023_0052	2014-03-01 15:02:00	9	4233259
23	Outbound	0023_0052	2014-03-01 15:12:00	11	4233137
23	Outbound	0023_0052	2014-03-01 15:24:00	3	4233294
23	Outbound	0023_0052	2014-03-01 15:36:00	3	4232999
23	Outbound	0023_0052	2014-03-01 15:48:00	3	4233035
23	Outbound	0023_0052	2014-03-01 16:00:00	2	4233183
23	Outbound	0023_0052	2014-03-01 16:12:00	5	4233084
23	Outbound	0023_0052	2014-03-01 16:24:00	12	4233139
23	Outbound	0023_0052	2014-03-01 16:36:00	6	4233296
23	Outbound	0023_0052	2014-03-01 16:48:00	9	4233001
23	Outbound	0023_0052	2014-03-01 17:00:00	2	4233037
23	Outbound	0023_0052	2014-03-01 17:12:00	1	4233185
23	Outbound	0023_0052	2014-03-01 17:24:00	13	4233086
23	Outbound	0023_0052	2014-03-01 17:36:00	5	4233141
23	Outbound	0023_0052	2014-03-01 17:48:00	12	4233298
23	Outbound	0023_0052	2014-03-01 18:00:00	6	4233003
23	Outbound	0023_0052	2014-03-01 18:12:00	3	4233039
23	Outbound	0023_0052	2014-03-01 18:24:00	1	4233187
23	Outbound	0023_0052	2014-03-01 18:36:00	3	4233088
23	Outbound	0023_0052	2014-03-01 18:48:00	12	4233143
23	Outbound	0023_0052	2014-03-01 19:00:00	17	4233300
23	Outbound	0023_0052	2014-03-01 19:12:00	5	4233005
23	Outbound	0023_0052	2014-03-01 19:24:00	6	4233041
23	Outbound	0023_0052	2014-03-01 19:36:00	1	4234811
