23	Outbound	2013-01-11	41
23	Outbound	2013-01-12	35
23	Outbound	2013-01-13	32
23	Outbound	2013-01-14	41
23	Outbound	2013-01-15	40
23	Outbound	2013-01-16	39
23	Outbound	2013-01-17	39
23	Outbound	2013-01-18	40
23	Outbound	2013-01-19	35
23	Outbound	2013-01-20	32
23	Outbound	2013-01-21	33
23	Outbound	2013-01-22	40
23	Outbound	2013-01-23	39
23	Outbound	2013-01-24	40
23	Outbound	2013-01-25	40
23	Outbound	2013-01-26	33
23	Outbound	2013-01-27	31
23	Outbound	2013-01-28	39
23	Outbound	2013-01-29	39
23	Outbound	2013-01-30	40
23	Outbound	2013-01-31	40
23	Outbound	2013-02-01	43
23	Outbound	2013-02-02	35
23	Outbound	2013-02-03	31
23	Outbound	2013-02-04	40
23	Outbound	2013-02-05	40
23	Outbound	2013-02-06	40
23	Outbound	2013-02-07	41
23	Outbound	2013-02-08	38
23	Outbound	2013-02-10	30
23	Outbound	2013-02-11	39
23	Outbound	2013-02-12	39
23	Outbound	2013-02-13	70
23	Outbound	2013-02-14	42
23	Outbound	2013-02-15	42
23	Outbound	2013-02-16	35
23	Outbound	2013-02-17	29
23	Outbound	2013-02-18	35
23	Outbound	2013-02-19	41
23	Outbound	2013-02-20	40
23	Outbound	2013-02-21	43
23	Outbound	2013-02-22	45
23	Outbound	2013-02-23	33
23	Outbound	2013-02-24	32
23	Outbound	2013-02-25	40
23	Outbound	2013-02-26	40
23	Outbound	2013-02-27	38
23	Outbound	2013-02-28	44
23	Outbound	2013-03-01	42
23	Outbound	2013-03-02	36
23	Outbound	2013-03-03	32
23	Outbound	2013-03-04	39
23	Outbound	2013-03-05	40
23	Outbound	2013-03-06	43
23	Outbound	2013-03-07	38
23	Outbound	2013-03-08	36
23	Outbound	2013-03-09	34
23	Outbound	2013-03-10	32
23	Outbound	2013-03-11	39
23	Outbound	2013-03-12	41
23	Outbound	2013-03-13	41
23	Outbound	2013-03-14	40
23	Outbound	2013-03-15	42
23	Outbound	2013-03-16	35
23	Outbound	2013-03-17	31
23	Outbound	2013-03-18	40
23	Outbound	2013-03-19	41
23	Outbound	2013-03-20	40
23	Outbound	2013-03-21	39
23	Outbound	2013-03-22	40
23	Outbound	2013-03-23	35
23	Outbound	2013-03-24	32
23	Outbound	2013-03-25	40
23	Outbound	2013-03-26	41
23	Outbound	2013-03-27	40
23	Outbound	2013-03-28	41
23	Outbound	2013-03-29	39
23	Outbound	2013-03-30	36
23	Outbound	2013-03-31	32
23	Outbound	2013-04-01	42
23	Outbound	2013-04-02	39
23	Outbound	2013-04-03	40
23	Outbound	2013-04-04	39
23	Outbound	2013-04-05	41
23	Outbound	2013-04-06	35
23	Outbound	2013-04-07	30
23	Outbound	2013-04-08	40
23	Outbound	2013-04-09	40
23	Outbound	2013-04-10	62
23	Outbound	2013-04-11	41
23	Outbound	2013-04-12	39
23	Outbound	2013-04-13	36
23	Outbound	2013-04-14	32
23	Outbound	2013-04-15	33
23	Outbound	2013-04-16	40
23	Outbound	2013-04-17	40
23	Outbound	2013-04-18	39
23	Outbound	2013-04-19	31
23	Outbound	2013-04-20	35
23	Outbound	2013-04-21	32
23	Outbound	2013-04-22	39
23	Outbound	2013-04-23	39
23	Outbound	2013-04-24	40
23	Outbound	2013-04-25	40
23	Outbound	2013-04-26	40
23	Outbound	2013-04-27	36
23	Outbound	2013-04-28	33
23	Outbound	2013-04-29	40
23	Outbound	2013-04-30	40
23	Outbound	2013-05-01	40
23	Outbound	2013-05-02	40
23	Outbound	2013-05-03	41
23	Outbound	2013-05-04	35
23	Outbound	2013-05-05	32
23	Outbound	2013-05-06	39
23	Outbound	2013-05-07	40
23	Outbound	2013-05-08	40
23	Outbound	2013-05-09	39
23	Outbound	2013-05-10	41
23	Outbound	2013-05-11	35
23	Outbound	2013-05-12	31
23	Outbound	2013-05-13	40
23	Outbound	2013-05-14	40
23	Outbound	2013-05-15	39
23	Outbound	2013-05-16	41
23	Outbound	2013-05-17	42
23	Outbound	2013-05-18	35
23	Outbound	2013-05-19	30
23	Outbound	2013-05-20	39
23	Outbound	2013-05-21	40
23	Outbound	2013-05-22	39
23	Outbound	2013-05-23	40
23	Outbound	2013-05-24	40
23	Outbound	2013-05-25	35
23	Outbound	2013-05-26	32
23	Outbound	2013-05-27	34
23	Outbound	2013-05-28	40
23	Outbound	2013-05-29	39
23	Outbound	2013-05-30	40
23	Outbound	2013-05-31	40
23	Outbound	2013-06-01	35
23	Outbound	2013-06-02	32
23	Outbound	2013-06-03	40
23	Outbound	2013-06-04	39
23	Outbound	2013-06-05	41
23	Outbound	2013-06-06	41
23	Outbound	2013-06-07	40
23	Outbound	2013-06-08	34
23	Outbound	2013-06-09	32
23	Outbound	2013-06-10	39
23	Outbound	2013-06-11	40
23	Outbound	2013-06-12	41
23	Outbound	2013-06-13	40
23	Outbound	2013-06-14	40
23	Outbound	2013-06-15	36
23	Outbound	2013-06-16	32
23	Outbound	2013-06-17	38
23	Outbound	2013-06-18	39
23	Outbound	2013-06-19	40
23	Outbound	2013-06-20	41
23	Outbound	2013-06-21	40
23	Outbound	2013-06-22	35
23	Outbound	2013-06-23	30
23	Outbound	2013-06-24	40
23	Outbound	2013-06-25	42
23	Outbound	2013-06-26	41
23	Outbound	2013-06-27	40
23	Outbound	2013-06-28	41
23	Outbound	2013-06-29	37
23	Outbound	2013-06-30	33
28	Inbound	2012-07-01	40
28	Inbound	2012-07-02	46
28	Inbound	2012-07-03	45
28	Inbound	2012-07-04	40
28	Inbound	2012-07-05	46
28	Inbound	2012-07-06	46
28	Inbound	2012-07-07	41
28	Inbound	2012-07-08	40
28	Inbound	2012-07-09	45
28	Inbound	2012-07-10	46
28	Inbound	2012-07-11	48
28	Inbound	2012-07-12	46
28	Inbound	2012-07-13	47
28	Inbound	2012-07-14	41
28	Inbound	2012-07-15	40
28	Inbound	2012-07-16	46
28	Inbound	2012-07-17	47
28	Inbound	2012-07-18	44
28	Inbound	2012-07-19	47
28	Inbound	2012-07-20	45
28	Inbound	2012-07-21	41
28	Inbound	2012-07-22	38
28	Inbound	2012-07-23	47
28	Inbound	2012-07-24	47
28	Inbound	2012-07-25	48
28	Inbound	2012-07-26	47
28	Inbound	2012-07-27	46
28	Inbound	2012-07-28	40
28	Inbound	2012-07-29	38
28	Inbound	2012-07-30	45
28	Inbound	2012-07-31	46
28	Inbound	2012-08-01	46
28	Inbound	2012-08-02	47
28	Inbound	2012-08-03	46
28	Inbound	2012-08-04	41
28	Inbound	2012-08-05	38
28	Inbound	2012-08-06	46
28	Inbound	2012-08-07	47
28	Inbound	2012-08-08	47
28	Inbound	2012-08-09	46
28	Inbound	2012-08-10	44
28	Inbound	2012-08-11	40
28	Inbound	2012-08-12	39
28	Inbound	2012-08-13	46
28	Inbound	2012-08-14	47
28	Inbound	2012-08-15	43
28	Inbound	2012-08-16	45
28	Inbound	2012-08-17	47
28	Inbound	2012-08-18	40
28	Inbound	2012-08-19	39
28	Inbound	2012-08-20	44
28	Inbound	2012-08-21	47
28	Inbound	2012-08-22	44
28	Inbound	2012-08-23	46
28	Inbound	2012-08-24	45
28	Inbound	2012-08-25	32
28	Inbound	2012-08-26	39
28	Inbound	2012-08-27	46
28	Inbound	2012-08-28	46
28	Inbound	2012-08-29	47
28	Inbound	2012-08-30	45
28	Inbound	2012-08-31	43
28	Inbound	2012-09-01	40
28	Inbound	2012-09-02	40
28	Inbound	2012-09-03	40
28	Inbound	2012-09-04	45
28	Inbound	2012-09-05	46
28	Inbound	2012-09-06	47
28	Inbound	2012-09-07	46
28	Inbound	2012-09-08	40
28	Inbound	2012-09-09	40
28	Inbound	2012-09-10	46
28	Inbound	2012-09-11	45
28	Inbound	2012-09-12	46
28	Inbound	2012-09-13	45
28	Inbound	2012-09-14	44
28	Inbound	2012-09-15	40
28	Inbound	2012-09-16	40
28	Inbound	2012-09-17	47
28	Inbound	2012-09-18	46
28	Inbound	2012-09-19	47
28	Inbound	2012-09-20	47
28	Inbound	2012-09-21	44
28	Inbound	2012-09-22	40
28	Inbound	2012-09-23	38
28	Inbound	2012-09-24	44
28	Inbound	2012-09-25	45
28	Inbound	2012-09-26	46
28	Inbound	2012-09-27	46
28	Inbound	2012-09-28	46
28	Inbound	2012-09-29	40
28	Inbound	2012-09-30	40
28	Inbound	2012-10-01	45
28	Inbound	2012-10-02	47
28	Inbound	2012-10-03	46
28	Inbound	2012-10-04	46
28	Inbound	2012-10-05	47
28	Inbound	2012-10-06	40
28	Inbound	2012-10-07	40
28	Inbound	2012-10-08	40
28	Inbound	2012-10-09	46
28	Inbound	2012-10-10	45
28	Inbound	2012-10-11	47
28	Inbound	2012-10-12	47
28	Inbound	2012-10-13	39
28	Inbound	2012-10-14	39
28	Inbound	2012-10-15	46
28	Inbound	2012-10-16	46
28	Inbound	2012-10-17	46
28	Inbound	2012-10-18	47
28	Inbound	2012-10-19	46
28	Inbound	2012-10-20	40
28	Inbound	2012-10-21	38
28	Inbound	2012-10-22	46
28	Inbound	2012-10-23	46
28	Inbound	2012-10-24	45
28	Inbound	2012-10-25	45
28	Inbound	2012-10-26	46
28	Inbound	2012-10-27	40
28	Inbound	2012-10-28	39
28	Inbound	2012-10-29	38
28	Inbound	2012-10-30	46
28	Inbound	2012-10-31	45
28	Inbound	2012-11-01	46
28	Inbound	2012-11-02	46
28	Inbound	2012-11-03	40
28	Inbound	2012-11-04	39
28	Inbound	2012-11-05	45
28	Inbound	2012-11-06	45
28	Inbound	2012-11-07	46
28	Inbound	2012-11-08	46
28	Inbound	2012-11-09	45
28	Inbound	2012-11-10	40
28	Inbound	2012-11-11	39
28	Inbound	2012-11-12	45
28	Inbound	2012-11-13	45
28	Inbound	2012-11-14	45
28	Inbound	2012-11-15	46
28	Inbound	2012-11-16	45
28	Inbound	2012-11-17	40
28	Inbound	2012-11-18	39
28	Inbound	2012-11-19	46
28	Inbound	2012-11-20	46
28	Inbound	2012-11-21	45
28	Inbound	2012-11-22	40
28	Inbound	2012-11-23	47
28	Inbound	2012-11-24	40
28	Inbound	2012-11-25	39
28	Inbound	2012-11-26	46
28	Inbound	2012-11-27	48
28	Inbound	2012-11-28	47
28	Inbound	2012-11-29	46
28	Inbound	2012-11-30	45
28	Inbound	2012-12-01	40
28	Inbound	2012-12-02	39
28	Inbound	2012-12-03	46
28	Inbound	2012-12-04	46
28	Inbound	2012-12-05	45
28	Inbound	2012-12-06	46
28	Inbound	2012-12-07	47
28	Inbound	2012-12-08	38
28	Inbound	2012-12-09	38
28	Inbound	2012-12-10	46
28	Inbound	2012-12-11	47
28	Inbound	2012-12-12	46
28	Inbound	2012-12-13	46
28	Inbound	2012-12-14	46
28	Inbound	2012-12-15	39
28	Inbound	2012-12-16	39
28	Inbound	2012-12-17	48
28	Inbound	2012-12-18	46
28	Inbound	2012-12-19	47
28	Inbound	2012-12-20	45
28	Inbound	2012-12-21	44
28	Inbound	2012-12-22	39
28	Inbound	2012-12-23	39
28	Inbound	2012-12-24	44
28	Inbound	2012-12-25	37
28	Inbound	2012-12-26	46
28	Inbound	2012-12-27	43
28	Inbound	2012-12-28	46
28	Inbound	2012-12-29	40
28	Inbound	2012-12-30	40
28	Inbound	2012-12-31	46
28	Inbound	2013-01-01	42
28	Inbound	2013-01-02	42
28	Inbound	2013-01-03	50
28	Inbound	2013-01-04	48
28	Inbound	2013-01-05	39
28	Inbound	2013-01-06	38
28	Inbound	2013-01-07	45
28	Inbound	2013-01-08	46
28	Inbound	2013-01-09	45
28	Inbound	2013-01-10	45
28	Inbound	2013-01-11	46
28	Inbound	2013-01-12	39
28	Inbound	2013-01-13	38
28	Inbound	2013-01-14	46
28	Inbound	2013-01-15	46
28	Inbound	2013-01-16	47
28	Inbound	2013-01-17	47
28	Inbound	2013-01-18	47
28	Inbound	2013-01-19	40
28	Inbound	2013-01-20	39
28	Inbound	2013-01-21	40
28	Inbound	2013-01-22	48
28	Inbound	2013-01-23	46
28	Inbound	2013-01-24	43
28	Inbound	2013-01-25	43
28	Inbound	2013-01-26	39
28	Inbound	2013-01-27	37
28	Inbound	2013-01-28	45
28	Inbound	2013-01-29	47
28	Inbound	2013-01-30	46
28	Inbound	2013-01-31	47
28	Inbound	2013-02-01	47
28	Inbound	2013-02-02	40
28	Inbound	2013-02-03	39
28	Inbound	2013-02-04	46
28	Inbound	2013-02-05	46
28	Inbound	2013-02-06	46
28	Inbound	2013-02-07	47
28	Inbound	2013-02-08	45
28	Inbound	2013-02-10	31
28	Inbound	2013-02-11	46
28	Inbound	2013-02-12	46
28	Inbound	2013-02-13	80
28	Inbound	2013-02-14	47
28	Inbound	2013-02-15	45
28	Inbound	2013-02-16	40
28	Inbound	2013-02-17	38
28	Inbound	2013-02-18	39
28	Inbound	2013-02-19	46
28	Inbound	2013-02-20	46
28	Inbound	2013-02-21	46
28	Inbound	2013-02-22	51
28	Inbound	2013-02-23	40
28	Inbound	2013-02-24	39
28	Inbound	2013-02-25	46
28	Inbound	2013-02-26	45
28	Inbound	2013-02-27	47
28	Inbound	2013-02-28	46
28	Inbound	2013-03-01	50
28	Inbound	2013-03-02	45
28	Inbound	2013-03-03	37
28	Inbound	2013-03-04	46
28	Inbound	2013-03-05	44
28	Inbound	2013-03-06	50
28	Inbound	2013-03-07	47
28	Inbound	2013-03-08	46
28	Inbound	2013-03-09	41
28	Inbound	2013-03-10	37
28	Inbound	2013-03-11	44
28	Inbound	2013-03-12	45
28	Inbound	2013-03-13	46
28	Inbound	2013-03-14	46
28	Inbound	2013-03-15	46
28	Inbound	2013-03-16	40
28	Inbound	2013-03-17	39
28	Inbound	2013-03-18	45
28	Inbound	2013-03-19	45
28	Inbound	2013-03-20	48
28	Inbound	2013-03-21	46
28	Inbound	2013-03-22	45
28	Inbound	2013-03-23	50
28	Inbound	2013-03-24	44
28	Inbound	2013-03-25	46
28	Inbound	2013-03-26	45
28	Inbound	2013-03-27	46
28	Inbound	2013-03-28	46
28	Inbound	2013-03-29	44
28	Inbound	2013-03-30	48
28	Inbound	2013-03-31	44
28	Inbound	2013-04-01	45
28	Inbound	2013-04-02	45
28	Inbound	2013-04-03	46
28	Inbound	2013-04-04	44
28	Inbound	2013-04-05	47
28	Inbound	2013-04-06	50
28	Inbound	2013-04-07	50
28	Inbound	2013-04-08	46
28	Inbound	2013-04-09	46
28	Inbound	2013-04-10	66
28	Inbound	2013-04-11	47
28	Inbound	2013-04-12	44
28	Inbound	2013-04-13	49
28	Inbound	2013-04-14	43
28	Inbound	2013-04-15	48
28	Inbound	2013-04-16	43
28	Inbound	2013-04-17	46
28	Inbound	2013-04-18	46
28	Inbound	2013-04-19	31
28	Inbound	2013-04-20	48
28	Inbound	2013-04-21	43
28	Inbound	2013-04-22	46
28	Inbound	2013-04-23	46
28	Inbound	2013-04-24	45
28	Inbound	2013-04-25	47
28	Inbound	2013-04-26	46
28	Inbound	2013-04-27	49
28	Inbound	2013-04-28	44
28	Inbound	2013-04-29	46
28	Inbound	2013-04-30	46
28	Inbound	2013-05-01	46
28	Inbound	2013-05-02	48
28	Inbound	2013-05-03	47
28	Inbound	2013-05-04	49
28	Inbound	2013-05-05	45
28	Inbound	2013-05-06	45
28	Inbound	2013-05-07	46
28	Inbound	2013-05-08	46
28	Inbound	2013-05-09	46
28	Inbound	2013-05-10	45
28	Inbound	2013-05-11	49
28	Inbound	2013-05-12	45
28	Inbound	2013-05-13	46
28	Inbound	2013-05-14	46
28	Inbound	2013-05-15	45
28	Inbound	2013-05-16	45
28	Inbound	2013-05-17	45
28	Inbound	2013-05-18	48
28	Inbound	2013-05-19	41
28	Inbound	2013-05-20	45
28	Inbound	2013-05-21	46
28	Inbound	2013-05-22	46
28	Inbound	2013-05-23	45
28	Inbound	2013-05-24	44
28	Inbound	2013-05-25	48
28	Inbound	2013-05-26	43
28	Inbound	2013-05-27	43
28	Inbound	2013-05-28	45
28	Inbound	2013-05-29	44
28	Inbound	2013-05-30	45
28	Inbound	2013-05-31	46
28	Inbound	2013-06-01	47
28	Inbound	2013-06-02	43
28	Inbound	2013-06-03	46
28	Inbound	2013-06-04	45
28	Inbound	2013-06-05	46
28	Inbound	2013-06-06	45
28	Inbound	2013-06-07	45
28	Inbound	2013-06-08	49
28	Inbound	2013-06-09	44
28	Inbound	2013-06-10	44
28	Inbound	2013-06-11	46
28	Inbound	2013-06-12	44
28	Inbound	2013-06-13	44
28	Inbound	2013-06-14	43
28	Inbound	2013-06-15	47
28	Inbound	2013-06-16	42
28	Inbound	2013-06-17	43
28	Inbound	2013-06-18	46
28	Inbound	2013-06-19	45
28	Inbound	2013-06-20	45
28	Inbound	2013-06-21	43
28	Inbound	2013-06-22	48
28	Inbound	2013-06-23	43
28	Inbound	2013-06-24	46
28	Inbound	2013-06-25	44
28	Inbound	2013-06-26	44
28	Inbound	2013-06-27	45
28	Inbound	2013-06-28	44
28	Inbound	2013-06-29	49
28	Inbound	2013-06-30	45
28	Outbound	2012-07-01	39
28	Outbound	2012-07-02	49
28	Outbound	2012-07-03	52
28	Outbound	2012-07-04	38
28	Outbound	2012-07-05	49
28	Outbound	2012-07-06	51
28	Outbound	2012-07-07	43
28	Outbound	2012-07-08	40
28	Outbound	2012-07-09	48
28	Outbound	2012-07-10	48
28	Outbound	2012-07-11	49
28	Outbound	2012-07-12	49
28	Outbound	2012-07-13	49
28	Outbound	2012-07-14	43
28	Outbound	2012-07-15	38
28	Outbound	2012-07-16	49
28	Outbound	2012-07-17	48
28	Outbound	2012-07-18	49
28	Outbound	2012-07-19	48
28	Outbound	2012-07-20	51
28	Outbound	2012-07-21	42
28	Outbound	2012-07-22	40
28	Outbound	2012-07-23	49
28	Outbound	2012-07-24	51
28	Outbound	2012-07-25	48
28	Outbound	2012-07-26	49
28	Outbound	2012-07-27	50
28	Outbound	2012-07-28	43
28	Outbound	2012-07-29	40
28	Outbound	2012-07-30	49
28	Outbound	2012-07-31	48
28	Outbound	2012-08-01	49
28	Outbound	2012-08-02	50
28	Outbound	2012-08-03	50
28	Outbound	2012-08-04	43
28	Outbound	2012-08-05	38
28	Outbound	2012-08-06	48
28	Outbound	2012-08-07	48
28	Outbound	2012-08-08	48
28	Outbound	2012-08-09	49
28	Outbound	2012-08-10	50
28	Outbound	2012-08-11	43
28	Outbound	2012-08-12	41
28	Outbound	2012-08-13	49
28	Outbound	2012-08-14	49
28	Outbound	2012-08-15	45
28	Outbound	2012-08-16	47
28	Outbound	2012-08-17	50
28	Outbound	2012-08-18	41
28	Outbound	2012-08-19	37
28	Outbound	2012-08-20	50
28	Outbound	2012-08-21	49
28	Outbound	2012-08-22	52
28	Outbound	2012-08-23	48
28	Outbound	2012-08-24	49
28	Outbound	2012-08-25	37
28	Outbound	2012-08-26	39
28	Outbound	2012-08-27	49
28	Outbound	2012-08-28	49
28	Outbound	2012-08-29	49
28	Outbound	2012-08-30	49
28	Outbound	2012-08-31	50
28	Outbound	2012-09-01	45
28	Outbound	2012-09-02	39
28	Outbound	2012-09-03	39
28	Outbound	2012-09-04	48
28	Outbound	2012-09-05	48
28	Outbound	2012-09-06	49
28	Outbound	2012-09-07	50
28	Outbound	2012-09-08	43
28	Outbound	2012-09-09	37
28	Outbound	2012-09-10	50
28	Outbound	2012-09-11	48
28	Outbound	2012-09-12	51
28	Outbound	2012-09-13	49
28	Outbound	2012-09-14	52
28	Outbound	2012-09-15	44
28	Outbound	2012-09-16	38
28	Outbound	2012-09-17	49
28	Outbound	2012-09-18	49
28	Outbound	2012-09-19	49
28	Outbound	2012-09-20	49
28	Outbound	2012-09-21	51
28	Outbound	2012-09-22	43
28	Outbound	2012-09-23	38
28	Outbound	2012-09-24	51
28	Outbound	2012-09-25	49
28	Outbound	2012-09-26	49
28	Outbound	2012-09-27	48
28	Outbound	2012-09-28	50
28	Outbound	2012-09-29	44
28	Outbound	2012-09-30	38
28	Outbound	2012-10-01	48
28	Outbound	2012-10-02	48
28	Outbound	2012-10-03	49
28	Outbound	2012-10-04	50
28	Outbound	2012-10-05	50
28	Outbound	2012-10-06	42
28	Outbound	2012-10-07	38
28	Outbound	2012-10-08	43
28	Outbound	2012-10-09	50
28	Outbound	2012-10-10	49
28	Outbound	2012-10-11	49
28	Outbound	2012-10-12	51
28	Outbound	2012-10-13	44
28	Outbound	2012-10-14	37
28	Outbound	2012-10-15	48
28	Outbound	2012-10-16	50
28	Outbound	2012-10-17	48
28	Outbound	2012-10-18	49
28	Outbound	2012-10-19	50
28	Outbound	2012-10-20	43
28	Outbound	2012-10-21	37
28	Outbound	2012-10-22	48
28	Outbound	2012-10-23	49
28	Outbound	2012-10-24	50
28	Outbound	2012-10-25	50
28	Outbound	2012-10-26	46
28	Outbound	2012-10-27	44
28	Outbound	2012-10-28	38
28	Outbound	2012-10-29	48
28	Outbound	2012-10-30	48
28	Outbound	2012-10-31	50
28	Outbound	2012-11-01	50
28	Outbound	2012-11-02	50
28	Outbound	2012-11-03	42
28	Outbound	2012-11-04	39
28	Outbound	2012-11-05	49
28	Outbound	2012-11-06	50
28	Outbound	2012-11-07	49
28	Outbound	2012-11-08	49
28	Outbound	2012-11-09	51
28	Outbound	2012-11-10	43
28	Outbound	2012-11-11	38
28	Outbound	2012-11-12	49
28	Outbound	2012-11-13	50
28	Outbound	2012-11-14	49
28	Outbound	2012-11-15	48
28	Outbound	2012-11-16	48
28	Outbound	2012-11-17	41
28	Outbound	2012-11-18	37
28	Outbound	2012-11-19	48
28	Outbound	2012-11-20	50
28	Outbound	2012-11-21	49
28	Outbound	2012-11-22	38
28	Outbound	2012-11-23	48
28	Outbound	2012-11-24	42
28	Outbound	2012-11-25	37
28	Outbound	2012-11-26	49
28	Outbound	2012-11-27	48
28	Outbound	2012-11-28	47
28	Outbound	2012-11-29	50
28	Outbound	2012-11-30	50
28	Outbound	2012-12-01	43
28	Outbound	2012-12-02	38
28	Outbound	2012-12-03	49
28	Outbound	2012-12-04	49
28	Outbound	2012-12-05	50
28	Outbound	2012-12-06	50
28	Outbound	2012-12-07	48
28	Outbound	2012-12-08	42
28	Outbound	2012-12-09	38
28	Outbound	2012-12-10	50
28	Outbound	2012-12-11	49
28	Outbound	2012-12-12	48
28	Outbound	2012-12-13	48
28	Outbound	2012-12-14	49
28	Outbound	2012-12-15	44
28	Outbound	2012-12-16	38
28	Outbound	2012-12-17	48
28	Outbound	2012-12-18	49
28	Outbound	2012-12-19	48
28	Outbound	2012-12-20	49
28	Outbound	2012-12-21	50
28	Outbound	2012-12-22	43
28	Outbound	2012-12-23	39
28	Outbound	2012-12-24	50
28	Outbound	2012-12-25	38
28	Outbound	2012-12-26	48
28	Outbound	2012-12-27	49
28	Outbound	2012-12-28	50
28	Outbound	2012-12-29	45
28	Outbound	2012-12-30	39
28	Outbound	2012-12-31	53
28	Outbound	2013-01-01	43
28	Outbound	2013-01-02	49
28	Outbound	2013-01-03	52
28	Outbound	2013-01-04	55
28	Outbound	2013-01-05	43
28	Outbound	2013-01-06	38
28	Outbound	2013-01-07	50
28	Outbound	2013-01-08	50
28	Outbound	2013-01-09	50
28	Outbound	2013-01-10	50
28	Outbound	2013-01-11	50
28	Outbound	2013-01-12	41
28	Outbound	2013-01-13	38
28	Outbound	2013-01-14	48
28	Outbound	2013-01-15	48
28	Outbound	2013-01-16	48
28	Outbound	2013-01-17	48
28	Outbound	2013-01-18	48
28	Outbound	2013-01-19	42
28	Outbound	2013-01-20	38
28	Outbound	2013-01-21	44
28	Outbound	2013-01-22	47
28	Outbound	2013-01-23	47
28	Outbound	2013-01-24	49
28	Outbound	2013-01-25	49
28	Outbound	2013-01-26	43
28	Outbound	2013-01-27	38
28	Outbound	2013-01-28	49
28	Outbound	2013-01-29	47
28	Outbound	2013-01-30	47
28	Outbound	2013-01-31	47
28	Outbound	2013-02-01	49
28	Outbound	2013-02-02	43
28	Outbound	2013-02-03	38
28	Outbound	2013-02-04	48
28	Outbound	2013-02-05	48
28	Outbound	2013-02-06	47
28	Outbound	2013-02-07	48
28	Outbound	2013-02-08	47
28	Outbound	2013-02-10	34
28	Outbound	2013-02-11	45
28	Outbound	2013-02-12	46
28	Outbound	2013-02-13	77
28	Outbound	2013-02-14	48
28	Outbound	2013-02-15	50
28	Outbound	2013-02-16	43
28	Outbound	2013-02-17	37
28	Outbound	2013-02-18	44
28	Outbound	2013-02-19	49
28	Outbound	2013-02-20	50
28	Outbound	2013-02-21	60
28	Outbound	2013-02-22	53
28	Outbound	2013-02-23	42
28	Outbound	2013-02-24	38
28	Outbound	2013-02-25	49
28	Outbound	2013-02-26	48
28	Outbound	2013-02-27	49
28	Outbound	2013-02-28	49
28	Outbound	2013-03-01	50
28	Outbound	2013-03-02	42
28	Outbound	2013-03-03	38
28	Outbound	2013-03-04	48
28	Outbound	2013-03-05	46
28	Outbound	2013-03-06	51
28	Outbound	2013-03-07	46
28	Outbound	2013-03-08	45
28	Outbound	2013-03-09	43
28	Outbound	2013-03-10	40
28	Outbound	2013-03-11	51
28	Outbound	2013-03-12	49
28	Outbound	2013-03-13	49
28	Outbound	2013-03-14	50
28	Outbound	2013-03-15	50
28	Outbound	2013-03-16	43
28	Outbound	2013-03-17	40
28	Outbound	2013-03-18	49
28	Outbound	2013-03-19	46
28	Outbound	2013-03-20	46
28	Outbound	2013-03-21	49
28	Outbound	2013-03-22	48
28	Outbound	2013-03-23	48
28	Outbound	2013-03-24	42
28	Outbound	2013-03-25	48
28	Outbound	2013-03-26	49
28	Outbound	2013-03-27	52
28	Outbound	2013-03-28	50
28	Outbound	2013-03-29	50
28	Outbound	2013-03-30	48
28	Outbound	2013-03-31	44
28	Outbound	2013-04-01	48
28	Outbound	2013-04-02	49
28	Outbound	2013-04-03	49
28	Outbound	2013-04-04	50
28	Outbound	2013-04-05	49
28	Outbound	2013-04-06	46
28	Outbound	2013-04-07	43
28	Outbound	2013-04-08	49
28	Outbound	2013-04-09	49
28	Outbound	2013-04-10	68
28	Outbound	2013-04-11	49
28	Outbound	2013-04-12	50
28	Outbound	2013-04-13	48
28	Outbound	2013-04-14	44
28	Outbound	2013-04-15	46
28	Outbound	2013-04-16	51
28	Outbound	2013-04-17	49
28	Outbound	2013-04-18	49
28	Outbound	2013-04-19	33
28	Outbound	2013-04-20	46
28	Outbound	2013-04-21	42
28	Outbound	2013-04-22	49
28	Outbound	2013-04-23	48
28	Outbound	2013-04-24	48
28	Outbound	2013-04-25	48
28	Outbound	2013-04-26	49
28	Outbound	2013-04-27	48
28	Outbound	2013-04-28	43
28	Outbound	2013-04-29	48
28	Outbound	2013-04-30	48
28	Outbound	2013-05-01	50
28	Outbound	2013-05-02	49
28	Outbound	2013-05-03	50
28	Outbound	2013-05-04	48
28	Outbound	2013-05-05	43
28	Outbound	2013-05-06	49
28	Outbound	2013-05-07	49
28	Outbound	2013-05-08	49
28	Outbound	2013-05-09	48
28	Outbound	2013-05-10	48
28	Outbound	2013-05-11	47
28	Outbound	2013-05-12	41
28	Outbound	2013-05-13	48
28	Outbound	2013-05-14	50
28	Outbound	2013-05-15	48
28	Outbound	2013-05-16	50
28	Outbound	2013-05-17	50
28	Outbound	2013-05-18	50
28	Outbound	2013-05-19	45
28	Outbound	2013-05-20	49
28	Outbound	2013-05-21	48
28	Outbound	2013-05-22	49
28	Outbound	2013-05-23	48
28	Outbound	2013-05-24	49
28	Outbound	2013-05-25	46
28	Outbound	2013-05-26	44
28	Outbound	2013-05-27	42
28	Outbound	2013-05-28	50
28	Outbound	2013-05-29	48
28	Outbound	2013-05-30	49
28	Outbound	2013-05-31	48
28	Outbound	2013-06-01	48
28	Outbound	2013-06-02	42
28	Outbound	2013-06-03	48
28	Outbound	2013-06-04	48
28	Outbound	2013-06-05	47
28	Outbound	2013-06-06	50
28	Outbound	2013-06-07	49
