HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
9,3/1/2014,441,73,Outbound,4219065,4219181,Church St @ Lexington St,20,17,3,52,17,15,1066,3,6.67
10,3/1/2014,442,73,Outbound,4219181,4218971,Harvard Upper Busway @ Red Line,15,15,0,53,12,15,1081,0,8.00
10,3/1/2014,444,73,Outbound,4219181,4218971,Mt Auburn St @ Story St,15,15,0,54,15.66666667,15,1096,0,1.00
10,3/1/2014,446,73,Outbound,4219181,4218971,Mt Auburn St @ Longfellow Rd,13,15,-2,55,14.5,15,1111,2,0.50
10,3/1/2014,449,73,Outbound,4219181,4218971,Mt Auburn St @ Homer Ave,14,15,-1,56,19.83333333,15,1126,1,6.50
10,3/1/2014,452,73,Outbound,4219181,4218971,Belmont St @ Oakley Rd,13,15,-2,57,8.5,11,1141,2,5.17
10,3/1/2014,458,73,Outbound,4219181,4218971,Church St @ Lexington St,11,15,-4,58,18,20,1152,4,2.00
11,3/1/2014,457,73,Outbound,4218971,4219067,Harvard Upper Busway @ Red Line,17,15,2,59,18.33333333,19.83333333,1172,2,1.50
11,3/1/2014,459,73,Outbound,4218971,4219067,Mt Auburn St @ Story St,18,15,3,60,24.16666667,21.33333333,1192,3,2.83
11,3/1/2014,461,73,Outbound,4218971,4219067,Mt Auburn St @ Longfellow Rd,19,15,4,61,22.66666667,18.66666667,1214,4,4.00
11,3/1/2014,464,73,Outbound,4218971,4219067,Mt Auburn St @ Homer Ave,17,15,2,62,16,22,1232,2,6.00
11,3/1/2014,467,73,Outbound,4218971,4219067,Belmont St @ Oakley Rd,18,15,3,63,25.16666667,23,1254,3,2.17
11,3/1/2014,473,73,Outbound,4218971,4219067,Church St @ Lexington St,18,15,3,64,21.66666667,25,1277,3,3.33
12,3/1/2014,472,73,Outbound,4219067,4219183,Harvard Upper Busway @ Red Line,15,15,0,65,24.83333333,25,1302,0,0.83
12,3/1/2014,474,73,Outbound,4219067,4219183,Mt Auburn St @ Story St,13,15,-2,66,22.33333333,25,1327,2,5.33
12,3/1/2014,476,73,Outbound,4219067,4219183,Mt Auburn St @ Longfellow Rd,14,15,-1,67,32.5,25,1352,1,7.50
12,3/1/2014,479,73,Outbound,4219067,4219183,Mt Auburn St @ Homer Ave,15,15,0,68,18.16666667,25,1377,0,6.83
12,3/1/2014,482,73,Outbound,4219067,4219183,Belmont St @ Oakley Rd,14,15,-1,69,27.33333333,25,1402,1,2.33
12,3/1/2014,488,73,Outbound,4219067,4219183,Church St @ Lexington St,14,15,-1,70,24.83333333,25,1427,1,1.17
13,3/1/2014,487,73,Outbound,4219183,4218973,Harvard Upper Busway @ Red Line,15,15,0,71,23.16666667,25,1452,0,1.83
13,3/1/2014,489,73,Outbound,4219183,4218973,Mt Auburn St @ Story St,15,15,0,72,39,35,1471,0,15.00
13,3/1/2014,491,73,Outbound,4219183,4218973,Mt Auburn St @ Longfellow Rd,14,15,-1,73,,,,1,
13,3/1/2014,494,73,Outbound,4219183,4218973,Mt Auburn St @ Homer Ave,14,15,-1,74,,,,1,
13,3/1/2014,497,73,Outbound,4219183,4218973,Belmont St @ Oakley Rd,15,15,0,75,,,,0,
13,3/1/2014,503,73,Outbound,4219183,4218973,Church St @ Lexington St,17,15,2,76,,,,2,
14,3/1/2014,502,73,Outbound,4218973,4219069,Harvard Upper Busway @ Red Line,16,15,1,77,,,,1,
14,3/1/2014,504,73,Outbound,4218973,4219069,Mt Auburn St @ Story St,16,15,1,78,,,,1,
14,3/1/2014,506,73,Outbound,4218973,4219069,Mt Auburn St @ Longfellow Rd,17,15,2,79,,,,2,
14,3/1/2014,509,73,Outbound,4218973,4219069,Mt Auburn St @ Homer Ave,18,15,3,80,,,,3,
14,3/1/2014,512,73,Outbound,4218973,4219069,Belmont St @ Oakley Rd,17,15,2,81,,,,2,
14,3/1/2014,518,73,Outbound,4218973,4219069,Church St @ Lexington St,17,15,2,82,,,,2,
15,3/1/2014,517,73,Outbound,4219069,4219185,Harvard Upper Busway @ Red Line,12,15,-3,83,,,,3,
15,3/1/2014,519,73,Outbound,4219069,4219185,Mt Auburn St @ Story St,13,15,-2,84,,,,2,
15,3/1/2014,521,73,Outbound,4219069,4219185,Mt Auburn St @ Longfellow Rd,12,15,-3,85,,,,3,
15,3/1/2014,524,73,Outbound,4219069,4219185,Mt Auburn St @ Homer Ave,11,15,-4,86,,,,4,
15,3/1/2014,527,73,Outbound,4219069,4219185,Belmont St @ Oakley Rd,12,15,-3,87,,,,3,
15,3/1/2014,533,73,Outbound,4219069,4219185,Church St @ Lexington St,12,15,-3,88,,,,3,
16,3/1/2014,532,73,Outbound,4219185,4218975,Harvard Upper Busway @ Red Line,20,15,5,89,,,,5,
16,3/1/2014,534,73,Outbound,4219185,4218975,Mt Auburn St @ Story St,20,15,5,90,,,,5,
16,3/1/2014,536,73,Outbound,4219185,4218975,Mt Auburn St @ Longfellow Rd,20,15,5,91,,,,5,
16,3/1/2014,539,73,Outbound,4219185,4218975,Mt Auburn St @ Homer Ave,22,15,7,92,,,,7,
16,3/1/2014,542,73,Outbound,4219185,4218975,Belmont St @ Oakley Rd,23,15,8,93,,,,8,
16,3/1/2014,548,73,Outbound,4219185,4218975,Church St @ Lexington St,23,15,8,94,,,,8,
17,3/1/2014,547,73,Outbound,4218975,4219071,Harvard Upper Busway @ Red Line,12,15,-3,95,,,,3,
17,3/1/2014,549,73,Outbound,4218975,4219071,Mt Auburn St @ Story St,13,15,-2,,,,,2,
17,3/1/2014,551,73,Outbound,4218975,4219071,Mt Auburn St @ Longfellow Rd,13,15,-2,,,,,2,
17,3/1/2014,554,73,Outbound,4218975,4219071,Mt Auburn St @ Homer Ave,12,15,-3,,,,,3,
17,3/1/2014,557,73,Outbound,4218975,4219071,Belmont St @ Oakley Rd,11,15,-4,,,,,4,
17,3/1/2014,563,73,Outbound,4218975,4219071,Church St @ Lexington St,11,15,-4,,,,,4,
18,3/1/2014,562,73,Outbound,4219071,4219187,Harvard Upper Busway @ Red Line,14,15,-1,,,,,1,
18,3/1/2014,564,73,Outbound,4219071,4219187,Mt Auburn St @ Story St,14,15,-1,,,,,1,
18,3/1/2014,566,73,Outbound,4219071,4219187,Mt Auburn St @ Longfellow Rd,16,15,1,,,,,1,
18,3/1/2014,569,73,Outbound,4219071,4219187,Mt Auburn St @ Homer Ave,16,15,1,,,,,1,
18,3/1/2014,572,73,Outbound,4219071,4219187,Belmont St @ Oakley Rd,16,15,1,,,,,1,
18,3/1/2014,578,73,Outbound,4219071,4219187,Church St @ Lexington St,16,15,1,,,,,1,
19,3/1/2014,577,73,Outbound,4219187,4218977,Harvard Upper Busway @ Red Line,21,13,8,,,,,8,
19,3/1/2014,579,73,Outbound,4219187,4218977,Mt Auburn St @ Story St,20,13,7,,,,,7,
19,3/1/2014,581,73,Outbound,4219187,4218977,Mt Auburn St @ Longfellow Rd,18,13,5,,,,,5,
19,3/1/2014,584,73,Outbound,4219187,4218977,Mt Auburn St @ Homer Ave,16,13,3,,,,,3,
19,3/1/2014,587,73,Outbound,4219187,4218977,Belmont St @ Oakley Rd,17,13,4,,,,,4,
19,3/1/2014,593,73,Outbound,4219187,4218977,Church St @ Lexington St,15,15,0,,,,,0,
20,3/1/2014,590,73,Outbound,4218977,4219031,Harvard Upper Busway @ Red Line,7,10,-3,,,,,3,
20,3/1/2014,592,73,Outbound,4218977,4219031,Mt Auburn St @ Story St,7,10,-3,,,,,3,
20,3/1/2014,594,73,Outbound,4218977,4219031,Mt Auburn St @ Longfellow Rd,11,10,1,,,,,1,
20,3/1/2014,597,73,Outbound,4218977,4219031,Mt Auburn St @ Homer Ave,12,11,1,,,,,1,
20,3/1/2014,600,73,Outbound,4218977,4219031,Belmont St @ Oakley Rd,10,11,-1,,,,,1,
20,3/1/2014,608,73,Outbound,4218977,4219031,Church St @ Lexington St,10,11,-1,,,,,1,
21,3/1/2014,600,73,Outbound,4219031,4219073,Harvard Upper Busway @ Red Line,2,9,-7,,,,,7,
21,3/1/2014,602,73,Outbound,4219031,4219073,Mt Auburn St @ Story St,3,9,-6,,,,,6,
21,3/1/2014,604,73,Outbound,4219031,4219073,Mt Auburn St @ Longfellow Rd,0,9,-9,,,,,9,
21,3/1/2014,608,73,Outbound,4219031,4219073,Mt Auburn St @ Homer Ave,0,9,-9,,,,,9,
21,3/1/2014,611,73,Outbound,4219031,4219073,Belmont St @ Oakley Rd,2,9,-7,,,,,7,
21,3/1/2014,619,73,Outbound,4219031,4219073,Church St @ Lexington St,2,9,-7,,,,,7,
22,3/1/2014,609,73,Outbound,4219073,4219189,Harvard Upper Busway @ Red Line,18,15,3,,,,,3,
22,3/1/2014,611,73,Outbound,4219073,4219189,Mt Auburn St @ Story St,17,15,2,,,,,2,
22,3/1/2014,613,73,Outbound,4219073,4219189,Mt Auburn St @ Longfellow Rd,17,15,2,,,,,2,
22,3/1/2014,617,73,Outbound,4219073,4219189,Mt Auburn St @ Homer Ave,16,15,1,,,,,1,
22,3/1/2014,620,73,Outbound,4219073,4219189,Belmont St @ Oakley Rd,15,15,0,,,,,0,
22,3/1/2014,628,73,Outbound,4219073,4219189,Church St @ Lexington St,16,15,1,,,,,1,
23,3/1/2014,624,73,Outbound,4219189,4218979,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
23,3/1/2014,626,73,Outbound,4219189,4218979,Mt Auburn St @ Story St,16,15,1,,,,,1,
23,3/1/2014,628,73,Outbound,4219189,4218979,Mt Auburn St @ Longfellow Rd,16,15,1,,,,,1,
23,3/1/2014,632,73,Outbound,4219189,4218979,Mt Auburn St @ Homer Ave,17,15,2,,,,,2,
23,3/1/2014,635,73,Outbound,4219189,4218979,Belmont St @ Oakley Rd,18,15,3,,,,,3,
23,3/1/2014,643,73,Outbound,4219189,4218979,Church St @ Lexington St,18,15,3,,,,,3,
24,3/1/2014,639,73,Outbound,4218979,4219033,Harvard Upper Busway @ Red Line,0,15,-15,,,,,15,
24,3/1/2014,641,73,Outbound,4218979,4219033,Mt Auburn St @ Story St,2,15,-13,,,,,13,
24,3/1/2014,643,73,Outbound,4218979,4219033,Mt Auburn St @ Longfellow Rd,15,15,0,,,,,0,
24,3/1/2014,647,73,Outbound,4218979,4219033,Mt Auburn St @ Homer Ave,14,15,-1,,,,,1,
24,3/1/2014,650,73,Outbound,4218979,4219033,Belmont St @ Oakley Rd,15,15,0,,,,,0,
24,3/1/2014,658,73,Outbound,4218979,4219033,Church St @ Lexington St,13,15,-2,,,,,2,
25,3/1/2014,654,73,Outbound,4219033,4219075,Harvard Upper Busway @ Red Line,27,15,12,,,,,12,
25,3/1/2014,656,73,Outbound,4219033,4219075,Mt Auburn St @ Story St,24,15,9,,,,,9,
25,3/1/2014,658,73,Outbound,4219033,4219075,Mt Auburn St @ Longfellow Rd,10,15,-5,,,,,5,
25,3/1/2014,662,73,Outbound,4219033,4219075,Mt Auburn St @ Homer Ave,15,15,0,,,,,0,
25,3/1/2014,665,73,Outbound,4219033,4219075,Belmont St @ Oakley Rd,14,15,-1,,,,,1,
25,3/1/2014,673,73,Outbound,4219033,4219075,Church St @ Lexington St,20,15,5,,,,,5,
26,3/1/2014,669,73,Outbound,4219075,4219191,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
26,3/1/2014,671,73,Outbound,4219075,4219191,Mt Auburn St @ Story St,17,15,2,,,,,2,
26,3/1/2014,673,73,Outbound,4219075,4219191,Mt Auburn St @ Longfellow Rd,16,15,1,,,,,1,
26,3/1/2014,677,73,Outbound,4219075,4219191,Mt Auburn St @ Homer Ave,16,15,1,,,,,1,
26,3/1/2014,680,73,Outbound,4219075,4219191,Belmont St @ Oakley Rd,15,15,0,,,,,0,
26,3/1/2014,688,73,Outbound,4219075,4219191,Church St @ Lexington St,11,15,-4,,,,,4,
27,3/1/2014,684,73,Outbound,4219191,4218981,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
27,3/1/2014,686,73,Outbound,4219191,4218981,Mt Auburn St @ Story St,15,15,0,,,,,0,
27,3/1/2014,688,73,Outbound,4219191,4218981,Mt Auburn St @ Longfellow Rd,17,15,2,,,,,2,
27,3/1/2014,692,73,Outbound,4219191,4218981,Mt Auburn St @ Homer Ave,12,15,-3,,,,,3,
27,3/1/2014,695,73,Outbound,4219191,4218981,Belmont St @ Oakley Rd,14,15,-1,,,,,1,
27,3/1/2014,703,73,Outbound,4219191,4218981,Church St @ Lexington St,15,15,0,,,,,0,
28,3/1/2014,699,73,Outbound,4218981,4219035,Harvard Upper Busway @ Red Line,10,15,-5,,,,,5,
28,3/1/2014,701,73,Outbound,4218981,4219035,Mt Auburn St @ Story St,15,15,0,,,,,0,
28,3/1/2014,703,73,Outbound,4218981,4219035,Mt Auburn St @ Longfellow Rd,14,15,-1,,,,,1,
28,3/1/2014,707,73,Outbound,4218981,4219035,Mt Auburn St @ Homer Ave,14,15,-1,,,,,1,
28,3/1/2014,710,73,Outbound,4218981,4219035,Belmont St @ Oakley Rd,14,15,-1,,,,,1,
28,3/1/2014,718,73,Outbound,4218981,4219035,Church St @ Lexington St,15,15,0,,,,,0,
29,3/1/2014,714,73,Outbound,4219035,4219077,Harvard Upper Busway @ Red Line,28,15,13,,,,,13,
29,3/1/2014,716,73,Outbound,4219035,4219077,Mt Auburn St @ Story St,22,15,7,,,,,7,
29,3/1/2014,718,73,Outbound,4219035,4219077,Mt Auburn St @ Longfellow Rd,22,15,7,,,,,7,
29,3/1/2014,722,73,Outbound,4219035,4219077,Mt Auburn St @ Homer Ave,23,15,8,,,,,8,
29,3/1/2014,725,73,Outbound,4219035,4219077,Belmont St @ Oakley Rd,23,15,8,,,,,8,
29,3/1/2014,733,73,Outbound,4219035,4219077,Church St @ Lexington St,23,15,8,,,,,8,
30,3/1/2014,729,73,Outbound,4219077,4219193,Harvard Upper Busway @ Red Line,8,15,-7,,,,,7,
30,3/1/2014,731,73,Outbound,4219077,4219193,Mt Auburn St @ Story St,8,15,-7,,,,,7,
30,3/1/2014,733,73,Outbound,4219077,4219193,Mt Auburn St @ Longfellow Rd,7,15,-8,,,,,8,
30,3/1/2014,737,73,Outbound,4219077,4219193,Mt Auburn St @ Homer Ave,8,15,-7,,,,,7,
30,3/1/2014,740,73,Outbound,4219077,4219193,Belmont St @ Oakley Rd,6,15,-9,,,,,9,
30,3/1/2014,748,73,Outbound,4219077,4219193,Church St @ Lexington St,4,15,-11,,,,,11,
31,3/1/2014,744,73,Outbound,4219193,4218983,Harvard Upper Busway @ Red Line,23,15,8,,,,,8,
31,3/1/2014,746,73,Outbound,4219193,4218983,Mt Auburn St @ Story St,23,15,8,,,,,8,
31,3/1/2014,748,73,Outbound,4219193,4218983,Mt Auburn St @ Longfellow Rd,25,15,10,,,,,10,
31,3/1/2014,752,73,Outbound,4219193,4218983,Mt Auburn St @ Homer Ave,23,15,8,,,,,8,
31,3/1/2014,755,73,Outbound,4219193,4218983,Belmont St @ Oakley Rd,26,15,11,,,,,11,
31,3/1/2014,763,73,Outbound,4219193,4218983,Church St @ Lexington St,28,15,13,,,,,13,
32,3/1/2014,759,73,Outbound,4218983,4219037,Harvard Upper Busway @ Red Line,-9,15,-24,,,,,24,
32,3/1/2014,761,73,Outbound,4218983,4219037,Mt Auburn St @ Story St,7,15,-8,,,,,8,
32,3/1/2014,763,73,Outbound,4218983,4219037,Mt Auburn St @ Longfellow Rd,6,15,-9,,,,,9,
32,3/1/2014,767,73,Outbound,4218983,4219037,Mt Auburn St @ Homer Ave,6,15,-9,,,,,9,
32,3/1/2014,770,73,Outbound,4218983,4219037,Belmont St @ Oakley Rd,4,15,-11,,,,,11,
32,3/1/2014,778,73,Outbound,4218983,4219037,Church St @ Lexington St,2,15,-13,,,,,13,
33,3/1/2014,774,73,Outbound,4219037,4219079,Harvard Upper Busway @ Red Line,39,15,24,,,,,24,
33,3/1/2014,776,73,Outbound,4219037,4219079,Mt Auburn St @ Story St,22,15,7,,,,,7,
33,3/1/2014,778,73,Outbound,4219037,4219079,Mt Auburn St @ Longfellow Rd,22,15,7,,,,,7,
33,3/1/2014,782,73,Outbound,4219037,4219079,Mt Auburn St @ Homer Ave,24,15,9,,,,,9,
33,3/1/2014,785,73,Outbound,4219037,4219079,Belmont St @ Oakley Rd,25,15,10,,,,,10,
33,3/1/2014,793,73,Outbound,4219037,4219079,Church St @ Lexington St,26,15,11,,,,,11,
34,3/1/2014,789,73,Outbound,4219079,4219195,Harvard Upper Busway @ Red Line,7,15,-8,,,,,8,
34,3/1/2014,791,73,Outbound,4219079,4219195,Mt Auburn St @ Story St,10,15,-5,,,,,5,
34,3/1/2014,793,73,Outbound,4219079,4219195,Mt Auburn St @ Longfellow Rd,11,15,-4,,,,,4,
34,3/1/2014,797,73,Outbound,4219079,4219195,Mt Auburn St @ Homer Ave,11,15,-4,,,,,4,
34,3/1/2014,800,73,Outbound,4219079,4219195,Belmont St @ Oakley Rd,11,15,-4,,,,,4,
34,3/1/2014,808,73,Outbound,4219079,4219195,Church St @ Lexington St,9,15,-6,,,,,6,
35,3/1/2014,804,73,Outbound,4219195,4218985,Harvard Upper Busway @ Red Line,16,15,1,,,,,1,
35,3/1/2014,806,73,Outbound,4219195,4218985,Mt Auburn St @ Story St,15,15,0,,,,,0,
35,3/1/2014,808,73,Outbound,4219195,4218985,Mt Auburn St @ Longfellow Rd,14,15,-1,,,,,1,
35,3/1/2014,812,73,Outbound,4219195,4218985,Mt Auburn St @ Homer Ave,14,15,-1,,,,,1,
35,3/1/2014,815,73,Outbound,4219195,4218985,Belmont St @ Oakley Rd,15,15,0,,,,,0,
35,3/1/2014,823,73,Outbound,4219195,4218985,Church St @ Lexington St,17,15,2,,,,,2,
36,3/1/2014,819,73,Outbound,4218985,4219039,Harvard Upper Busway @ Red Line,2,15,-13,,,,,13,
36,3/1/2014,821,73,Outbound,4218985,4219039,Mt Auburn St @ Story St,20,15,5,,,,,5,
36,3/1/2014,823,73,Outbound,4218985,4219039,Mt Auburn St @ Longfellow Rd,21,15,6,,,,,6,
36,3/1/2014,827,73,Outbound,4218985,4219039,Mt Auburn St @ Homer Ave,20,15,5,,,,,5,
36,3/1/2014,830,73,Outbound,4218985,4219039,Belmont St @ Oakley Rd,21,15,6,,,,,6,
36,3/1/2014,838,73,Outbound,4218985,4219039,Church St @ Lexington St,20,15,5,,,,,5,
37,3/1/2014,834,73,Outbound,4219039,4219081,Harvard Upper Busway @ Red Line,30,15,15,,,,,15,
37,3/1/2014,836,73,Outbound,4219039,4219081,Mt Auburn St @ Story St,11,15,-4,,,,,4,
37,3/1/2014,838,73,Outbound,4219039,4219081,Mt Auburn St @ Longfellow Rd,10,15,-5,,,,,5,
37,3/1/2014,842,73,Outbound,4219039,4219081,Mt Auburn St @ Homer Ave,11,15,-4,,,,,4,
37,3/1/2014,845,73,Outbound,4219039,4219081,Belmont St @ Oakley Rd,7,15,-8,,,,,8,
37,3/1/2014,853,73,Outbound,4219039,4219081,Church St @ Lexington St,8,15,-7,,,,,7,
38,3/1/2014,849,73,Outbound,4219081,4219197,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
38,3/1/2014,851,73,Outbound,4219081,4219197,Mt Auburn St @ Story St,15,15,0,,,,,0,
38,3/1/2014,853,73,Outbound,4219081,4219197,Mt Auburn St @ Longfellow Rd,16,15,1,,,,,1,
38,3/1/2014,857,73,Outbound,4219081,4219197,Mt Auburn St @ Homer Ave,15,15,0,,,,,0,
38,3/1/2014,860,73,Outbound,4219081,4219197,Belmont St @ Oakley Rd,17,15,2,,,,,2,
38,3/1/2014,868,73,Outbound,4219081,4219197,Church St @ Lexington St,19,15,4,,,,,4,
39,3/1/2014,864,73,Outbound,4219197,4218987,Harvard Upper Busway @ Red Line,13,15,-2,,,,,2,
39,3/1/2014,866,73,Outbound,4219197,4218987,Mt Auburn St @ Story St,13,15,-2,,,,,2,
39,3/1/2014,868,73,Outbound,4219197,4218987,Mt Auburn St @ Longfellow Rd,12,15,-3,,,,,3,
39,3/1/2014,872,73,Outbound,4219197,4218987,Mt Auburn St @ Homer Ave,13,15,-2,,,,,2,
39,3/1/2014,875,73,Outbound,4219197,4218987,Belmont St @ Oakley Rd,11,15,-4,,,,,4,
39,3/1/2014,883,73,Outbound,4219197,4218987,Church St @ Lexington St,10,15,-5,,,,,5,
40,3/1/2014,879,73,Outbound,4218987,4219041,Harvard Upper Busway @ Red Line,15,15,0,,,,,0,
40,3/1/2014,881,73,Outbound,4218987,4219041,Mt Auburn St @ Story St,13,15,-2,,,,,2,
40,3/1/2014,883,73,Outbound,4218987,4219041,Mt Auburn St @ Longfellow Rd,14,15,-1,,,,,1,
