HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
4,3/1/2014,339,15,Inbound,4229662,4229749,Hancock St @ Bowdoin St,27,25,2,23,20.625,20,735,2,1.38
4,3/1/2014,342,15,Inbound,4229662,4229749,Columbia Rd @ Hancock St,29,25,4,24,16.875,20,755,4,3.13
4,3/1/2014,346,15,Inbound,4229662,4229749,Dudley St @ Magazine St,31,25,6,25,20.375,20,775,6,2.38
4,3/1/2014,350,15,Inbound,4229662,4229749,Dudley Station,32,25,7,26,25.5,20,795,7,6.00
4,3/1/2014,352,15,Inbound,4229662,4229749,Malcolm X Blvd @ Tremont St,33,25,8,27,20.25,20,815,8,2.50
4,3/1/2014,354,15,Inbound,4229662,4229749,Ruggles Sta - Upper Level,33,25,8,28,14.75,20,835,8,5.25
5,3/1/2014,360,15,Inbound,4229749,4229829,Fields Corner Station @ Red Line,26,20,6,29,19.75,20,855,6,1.25
5,3/1/2014,362,15,Inbound,4229749,4229829,Bowdoin St @ Geneva Ave,19,20,-1,30,22.25,19.625,875,1,2.63
5,3/1/2014,364,15,Inbound,4229749,4229829,Hancock St @ Bowdoin St,19,20,-1,31,26.5,19.375,895,1,7.13
5,3/1/2014,367,15,Inbound,4229749,4229829,Columbia Rd @ Hancock St,18,20,-2,32,9.375,20,914,2,10.63
5,3/1/2014,371,15,Inbound,4229749,4229829,Dudley St @ Magazine St,16,20,-4,33,25.75,20,934,4,5.75
5,3/1/2014,375,15,Inbound,4229749,4229829,Dudley Station,15,20,-5,34,20.25,20,954,5,0.75
5,3/1/2014,377,15,Inbound,4229749,4229829,Malcolm X Blvd @ Tremont St,15,20,-5,35,21.75,20,974,5,1.75
5,3/1/2014,379,15,Inbound,4229749,4229829,Ruggles Sta - Upper Level,15,20,-5,36,11.25,20,994,5,8.75
6,3/1/2014,380,15,Inbound,4229829,4229664,Fields Corner Station @ Red Line,2,20,-18,37,25.625,20,1014,18,5.63
6,3/1/2014,382,15,Inbound,4229829,4229664,Bowdoin St @ Geneva Ave,22,20,2,38,15.25,20,1034,2,4.75
6,3/1/2014,384,15,Inbound,4229829,4229664,Hancock St @ Bowdoin St,23,20,3,39,25.625,19.375,1054,3,6.25
6,3/1/2014,387,15,Inbound,4229829,4229664,Columbia Rd @ Hancock St,24,20,4,40,14.25,17.625,1074,4,3.38
6,3/1/2014,391,15,Inbound,4229829,4229664,Dudley St @ Magazine St,26,20,6,41,22.125,20,1091,6,2.13
6,3/1/2014,395,15,Inbound,4229829,4229664,Dudley Station,26,20,6,42,12.875,20,1111,6,7.13
6,3/1/2014,397,15,Inbound,4229829,4229664,Malcolm X Blvd @ Tremont St,27,20,7,43,24.42857143,20,1130,7,4.43
6,3/1/2014,399,15,Inbound,4229829,4229664,Ruggles Sta - Upper Level,28,20,8,44,19,20,1150,8,1.57
7,3/1/2014,400,15,Inbound,4229664,4229751,Fields Corner Station @ Red Line,26,20,6,45,21.5,20,1171,6,3.50
7,3/1/2014,402,15,Inbound,4229664,4229751,Bowdoin St @ Geneva Ave,18,20,-2,46,23.71428571,20,1190,2,3.71
7,3/1/2014,404,15,Inbound,4229664,4229751,Hancock St @ Bowdoin St,17,20,-3,47,20,20,1210,3,0.86
7,3/1/2014,407,15,Inbound,4229664,4229751,Columbia Rd @ Hancock St,16,20,-4,48,13.375,20,1231,4,6.63
7,3/1/2014,411,15,Inbound,4229664,4229751,Dudley St @ Magazine St,15,20,-5,49,24.125,20,1251,5,4.13
7,3/1/2014,415,15,Inbound,4229664,4229751,Dudley Station,14,20,-6,50,21.625,20,1271,6,1.88
7,3/1/2014,417,15,Inbound,4229664,4229751,Malcolm X Blvd @ Tremont St,13,20,-7,51,14.5,20,1291,7,5.50
7,3/1/2014,419,15,Inbound,4229664,4229751,Ruggles Sta - Upper Level,12,20,-8,52,17.5,18.125,1311,8,1.88
8,3/1/2014,420,15,Inbound,4229751,4229831,Fields Corner Station @ Red Line,22,20,2,53,27.875,20,1329,2,7.88
8,3/1/2014,422,15,Inbound,4229751,4229831,Bowdoin St @ Geneva Ave,21,20,1,54,13.25,20,1349,1,6.75
8,3/1/2014,424,15,Inbound,4229751,4229831,Hancock St @ Bowdoin St,21,20,1,55,19.5,20,1369,1,0.50
8,3/1/2014,427,15,Inbound,4229751,4229831,Columbia Rd @ Hancock St,21,20,1,56,22.875,20,1389,1,2.88
8,3/1/2014,431,15,Inbound,4229751,4229831,Dudley St @ Magazine St,20,21,-1,57,15.875,20,1409,1,4.13
8,3/1/2014,435,15,Inbound,4229751,4229831,Dudley Station,19,22,-3,58,20.25,20,1429,3,1.25
8,3/1/2014,437,15,Inbound,4229751,4229831,Malcolm X Blvd @ Tremont St,19,22,-3,59,30.5,30,1449,3,2.00
8,3/1/2014,439,15,Inbound,4229751,4229831,Ruggles Sta - Upper Level,19,23,-4,,,,,4,
9,3/1/2014,440,15,Inbound,4229831,4229666,Fields Corner Station @ Red Line,25,20,5,,,,,5,
9,3/1/2014,442,15,Inbound,4229831,4229666,Bowdoin St @ Geneva Ave,18,20,-2,,,,,2,
9,3/1/2014,444,15,Inbound,4229831,4229666,Hancock St @ Bowdoin St,18,22,-4,,,,,4,
9,3/1/2014,447,15,Inbound,4229831,4229666,Columbia Rd @ Hancock St,18,21,-3,,,,,3,
9,3/1/2014,452,15,Inbound,4229831,4229666,Dudley St @ Magazine St,19,21,-2,,,,,2,
9,3/1/2014,457,15,Inbound,4229831,4229666,Dudley Station,20,21,-1,,,,,1,
9,3/1/2014,459,15,Inbound,4229831,4229666,Malcolm X Blvd @ Tremont St,21,21,0,,,,,0,
9,3/1/2014,462,15,Inbound,4229831,4229666,Ruggles Sta - Upper Level,20,21,-1,,,,,1,
10,3/1/2014,460,15,Inbound,4229666,4229753,Fields Corner Station @ Red Line,18,20,-2,,,,,2,
10,3/1/2014,462,15,Inbound,4229666,4229753,Bowdoin St @ Geneva Ave,21,20,1,,,,,1,
10,3/1/2014,466,15,Inbound,4229666,4229753,Hancock St @ Bowdoin St,21,20,1,,,,,1,
10,3/1/2014,468,15,Inbound,4229666,4229753,Columbia Rd @ Hancock St,21,20,1,,,,,1,
10,3/1/2014,473,15,Inbound,4229666,4229753,Dudley St @ Magazine St,22,20,2,,,,,2,
10,3/1/2014,478,15,Inbound,4229666,4229753,Dudley Station,24,20,4,,,,,4,
10,3/1/2014,480,15,Inbound,4229666,4229753,Malcolm X Blvd @ Tremont St,24,20,4,,,,,4,
10,3/1/2014,483,15,Inbound,4229666,4229753,Ruggles Sta - Upper Level,24,20,4,,,,,4,
11,3/1/2014,480,15,Inbound,4229753,4229833,Fields Corner Station @ Red Line,19,20,-1,,,,,1,
11,3/1/2014,482,15,Inbound,4229753,4229833,Bowdoin St @ Geneva Ave,21,20,1,,,,,1,
11,3/1/2014,486,15,Inbound,4229753,4229833,Hancock St @ Bowdoin St,21,20,1,,,,,1,
11,3/1/2014,488,15,Inbound,4229753,4229833,Columbia Rd @ Hancock St,21,20,1,,,,,1,
11,3/1/2014,493,15,Inbound,4229753,4229833,Dudley St @ Magazine St,19,21,-2,,,,,2,
11,3/1/2014,498,15,Inbound,4229753,4229833,Dudley Station,17,20,-3,,,,,3,
11,3/1/2014,500,15,Inbound,4229753,4229833,Malcolm X Blvd @ Tremont St,16,21,-5,,,,,5,
11,3/1/2014,503,15,Inbound,4229753,4229833,Ruggles Sta - Upper Level,16,21,-5,,,,,5,
12,3/1/2014,500,15,Inbound,4229833,4233721,Fields Corner Station @ Red Line,19,20,-1,,,,,1,
12,3/1/2014,502,15,Inbound,4229833,4233721,Bowdoin St @ Geneva Ave,20,20,0,,,,,0,
12,3/1/2014,506,15,Inbound,4229833,4233721,Hancock St @ Bowdoin St,21,21,0,,,,,0,
12,3/1/2014,508,15,Inbound,4229833,4233721,Columbia Rd @ Hancock St,22,21,1,,,,,1,
12,3/1/2014,514,15,Inbound,4229833,4233721,Dudley St @ Magazine St,25,21,4,,,,,4,
12,3/1/2014,518,15,Inbound,4229833,4233721,Dudley Station,30,21,9,,,,,9,
12,3/1/2014,521,15,Inbound,4229833,4233721,Malcolm X Blvd @ Tremont St,31,21,10,,,,,10,
12,3/1/2014,524,15,Inbound,4229833,4233721,Ruggles Sta - Upper Level,32,21,11,,,,,11,
13,3/1/2014,520,15,Inbound,4233721,4229755,Fields Corner Station @ Red Line,28,20,8,,,,,8,
13,3/1/2014,522,15,Inbound,4233721,4229755,Bowdoin St @ Geneva Ave,22,20,2,,,,,2,
13,3/1/2014,527,15,Inbound,4233721,4229755,Hancock St @ Bowdoin St,22,20,2,,,,,2,
13,3/1/2014,529,15,Inbound,4233721,4229755,Columbia Rd @ Hancock St,20,20,0,,,,,0,
13,3/1/2014,535,15,Inbound,4233721,4229755,Dudley St @ Magazine St,21,20,1,,,,,1,
13,3/1/2014,539,15,Inbound,4233721,4229755,Dudley Station,16,20,-4,,,,,4,
13,3/1/2014,542,15,Inbound,4233721,4229755,Malcolm X Blvd @ Tremont St,18,20,-2,,,,,2,
13,3/1/2014,545,15,Inbound,4233721,4229755,Ruggles Sta - Upper Level,18,20,-2,,,,,2,
14,3/1/2014,540,15,Inbound,4229755,4229835,Fields Corner Station @ Red Line,15,20,-5,,,,,5,
14,3/1/2014,542,15,Inbound,4229755,4229835,Bowdoin St @ Geneva Ave,19,20,-1,,,,,1,
14,3/1/2014,547,15,Inbound,4229755,4229835,Hancock St @ Bowdoin St,19,20,-1,,,,,1,
14,3/1/2014,549,15,Inbound,4229755,4229835,Columbia Rd @ Hancock St,20,20,0,,,,,0,
14,3/1/2014,555,15,Inbound,4229755,4229835,Dudley St @ Magazine St,19,20,-1,,,,,1,
14,3/1/2014,559,15,Inbound,4229755,4229835,Dudley Station,20,20,0,,,,,0,
14,3/1/2014,562,15,Inbound,4229755,4229835,Malcolm X Blvd @ Tremont St,18,20,-2,,,,,2,
14,3/1/2014,565,15,Inbound,4229755,4229835,Ruggles Sta - Upper Level,19,20,-1,,,,,1,
15,3/1/2014,560,15,Inbound,4229835,4233723,Fields Corner Station @ Red Line,34,20,14,,,,,14,
15,3/1/2014,562,15,Inbound,4229835,4233723,Bowdoin St @ Geneva Ave,31,20,11,,,,,11,
15,3/1/2014,567,15,Inbound,4229835,4233723,Hancock St @ Bowdoin St,32,20,12,,,,,12,
15,3/1/2014,569,15,Inbound,4229835,4233723,Columbia Rd @ Hancock St,33,20,13,,,,,13,
15,3/1/2014,575,15,Inbound,4229835,4233723,Dudley St @ Magazine St,34,20,14,,,,,14,
15,3/1/2014,579,15,Inbound,4229835,4233723,Dudley Station,35,20,15,,,,,15,
15,3/1/2014,582,15,Inbound,4229835,4233723,Malcolm X Blvd @ Tremont St,37,20,17,,,,,17,
16,3/1/2014,580,15,Inbound,4233723,4229757,Fields Corner Station @ Red Line,14,20,-6,,,,,6,
16,3/1/2014,582,15,Inbound,4233723,4229757,Bowdoin St @ Geneva Ave,11,20,-9,,,,,9,
16,3/1/2014,587,15,Inbound,4233723,4229757,Hancock St @ Bowdoin St,11,20,-9,,,,,9,
16,3/1/2014,589,15,Inbound,4233723,4229757,Columbia Rd @ Hancock St,10,20,-10,,,,,10,
16,3/1/2014,595,15,Inbound,4233723,4229757,Dudley St @ Magazine St,10,20,-10,,,,,10,
16,3/1/2014,599,15,Inbound,4233723,4229757,Dudley Station,8,20,-12,,,,,12,
16,3/1/2014,602,15,Inbound,4233723,4229757,Malcolm X Blvd @ Tremont St,6,20,-14,,,,,14,
17,3/1/2014,600,15,Inbound,4229757,4229807,Fields Corner Station @ Red Line,17,20,-3,,,,,3,
17,3/1/2014,602,15,Inbound,4229757,4229807,Bowdoin St @ Geneva Ave,19,20,-1,,,,,1,
17,3/1/2014,607,15,Inbound,4229757,4229807,Hancock St @ Bowdoin St,17,20,-3,,,,,3,
17,3/1/2014,609,15,Inbound,4229757,4229807,Columbia Rd @ Hancock St,17,20,-3,,,,,3,
17,3/1/2014,615,15,Inbound,4229757,4229807,Dudley St @ Magazine St,14,22,-8,,,,,8,
17,3/1/2014,619,15,Inbound,4229757,4229807,Dudley Station,15,23,-8,,,,,8,
17,3/1/2014,622,15,Inbound,4229757,4229807,Malcolm X Blvd @ Tremont St,14,23,-9,,,,,9,
17,3/1/2014,625,15,Inbound,4229757,4229807,Ruggles Sta - Upper Level,14,23,-9,,,,,9,
18,3/1/2014,620,15,Inbound,4229807,4229837,Fields Corner Station @ Red Line,16,20,-4,,,,,4,
18,3/1/2014,622,15,Inbound,4229807,4229837,Bowdoin St @ Geneva Ave,22,21,1,,,,,1,
18,3/1/2014,627,15,Inbound,4229807,4229837,Hancock St @ Bowdoin St,25,20,5,,,,,5,
18,3/1/2014,629,15,Inbound,4229807,4229837,Columbia Rd @ Hancock St,26,22,4,,,,,4,
18,3/1/2014,637,15,Inbound,4229807,4229837,Dudley St @ Magazine St,29,22,7,,,,,7,
18,3/1/2014,642,15,Inbound,4229807,4229837,Dudley Station,30,22,8,,,,,8,
18,3/1/2014,645,15,Inbound,4229807,4229837,Malcolm X Blvd @ Tremont St,33,22,11,,,,,11,
18,3/1/2014,648,15,Inbound,4229807,4229837,Ruggles Sta - Upper Level,35,22,13,,,,,13,
19,3/1/2014,640,15,Inbound,4229837,4233725,Fields Corner Station @ Red Line,18,20,-2,,,,,2,
19,3/1/2014,643,15,Inbound,4229837,4233725,Bowdoin St @ Geneva Ave,17,20,-3,,,,,3,
19,3/1/2014,647,15,Inbound,4229837,4233725,Hancock St @ Bowdoin St,15,20,-5,,,,,5,
19,3/1/2014,651,15,Inbound,4229837,4233725,Columbia Rd @ Hancock St,16,20,-4,,,,,4,
19,3/1/2014,659,15,Inbound,4229837,4233725,Dudley St @ Magazine St,15,20,-5,,,,,5,
19,3/1/2014,664,15,Inbound,4229837,4233725,Dudley Station,14,20,-6,,,,,6,
19,3/1/2014,667,15,Inbound,4229837,4233725,Malcolm X Blvd @ Tremont St,13,20,-7,,,,,7,
19,3/1/2014,670,15,Inbound,4229837,4233725,Ruggles Sta - Upper Level,11,20,-9,,,,,9,
20,3/1/2014,660,15,Inbound,4233725,4229759,Fields Corner Station @ Red Line,21,20,1,,,,,1,
20,3/1/2014,663,15,Inbound,4233725,4229759,Bowdoin St @ Geneva Ave,24,20,4,,,,,4,
20,3/1/2014,667,15,Inbound,4233725,4229759,Hancock St @ Bowdoin St,24,20,4,,,,,4,
20,3/1/2014,671,15,Inbound,4233725,4229759,Columbia Rd @ Hancock St,22,20,2,,,,,2,
20,3/1/2014,679,15,Inbound,4233725,4229759,Dudley St @ Magazine St,21,20,1,,,,,1,
20,3/1/2014,684,15,Inbound,4233725,4229759,Dudley Station,22,20,2,,,,,2,
20,3/1/2014,687,15,Inbound,4233725,4229759,Malcolm X Blvd @ Tremont St,21,20,1,,,,,1,
20,3/1/2014,690,15,Inbound,4233725,4229759,Ruggles Sta - Upper Level,22,20,2,,,,,2,
21,3/1/2014,680,15,Inbound,4229759,4229809,Fields Corner Station @ Red Line,13,20,-7,,,,,7,
21,3/1/2014,683,15,Inbound,4229759,4229809,Bowdoin St @ Geneva Ave,15,20,-5,,,,,5,
21,3/1/2014,687,15,Inbound,4229759,4229809,Hancock St @ Bowdoin St,17,20,-3,,,,,3,
21,3/1/2014,691,15,Inbound,4229759,4229809,Columbia Rd @ Hancock St,17,20,-3,,,,,3,
21,3/1/2014,699,15,Inbound,4229759,4229809,Dudley St @ Magazine St,17,20,-3,,,,,3,
21,3/1/2014,704,15,Inbound,4229759,4229809,Dudley Station,17,20,-3,,,,,3,
21,3/1/2014,707,15,Inbound,4229759,4229809,Malcolm X Blvd @ Tremont St,17,20,-3,,,,,3,
21,3/1/2014,710,15,Inbound,4229759,4229809,Ruggles Sta - Upper Level,18,20,-2,,,,,2,
22,3/1/2014,700,15,Inbound,4229809,4229839,Fields Corner Station @ Red Line,24,20,4,,,,,4,
22,3/1/2014,703,15,Inbound,4229809,4229839,Bowdoin St @ Geneva Ave,22,20,2,,,,,2,
22,3/1/2014,707,15,Inbound,4229809,4229839,Hancock St @ Bowdoin St,21,20,1,,,,,1,
22,3/1/2014,711,15,Inbound,4229809,4229839,Columbia Rd @ Hancock St,21,20,1,,,,,1,
22,3/1/2014,719,15,Inbound,4229809,4229839,Dudley St @ Magazine St,23,20,3,,,,,3,
22,3/1/2014,724,15,Inbound,4229809,4229839,Dudley Station,24,20,4,,,,,4,
22,3/1/2014,727,15,Inbound,4229809,4229839,Malcolm X Blvd @ Tremont St,26,20,6,,,,,6,
22,3/1/2014,730,15,Inbound,4229809,4229839,Ruggles Sta - Upper Level,24,20,4,,,,,4,
23,3/1/2014,720,15,Inbound,4229839,4229647,Fields Corner Station @ Red Line,20,20,0,,,,,0,
23,3/1/2014,723,15,Inbound,4229839,4229647,Bowdoin St @ Geneva Ave,18,20,-2,,,,,2,
23,3/1/2014,727,15,Inbound,4229839,4229647,Hancock St @ Bowdoin St,19,20,-1,,,,,1,
23,3/1/2014,731,15,Inbound,4229839,4229647,Columbia Rd @ Hancock St,20,20,0,,,,,0,
23,3/1/2014,739,15,Inbound,4229839,4229647,Dudley St @ Magazine St,22,20,2,,,,,2,
23,3/1/2014,744,15,Inbound,4229839,4229647,Dudley Station,22,20,2,,,,,2,
23,3/1/2014,747,15,Inbound,4229839,4229647,Malcolm X Blvd @ Tremont St,22,20,2,,,,,2,
23,3/1/2014,750,15,Inbound,4229839,4229647,Ruggles Sta - Upper Level,22,20,2,,,,,2,
24,3/1/2014,740,15,Inbound,4229647,4229761,Fields Corner Station @ Red Line,15,20,-5,,,,,5,
24,3/1/2014,743,15,Inbound,4229647,4229761,Bowdoin St @ Geneva Ave,19,20,-1,,,,,1,
24,3/1/2014,747,15,Inbound,4229647,4229761,Hancock St @ Bowdoin St,18,20,-2,,,,,2,
24,3/1/2014,751,15,Inbound,4229647,4229761,Columbia Rd @ Hancock St,18,20,-2,,,,,2,
24,3/1/2014,759,15,Inbound,4229647,4229761,Dudley St @ Magazine St,17,20,-3,,,,,3,
24,3/1/2014,764,15,Inbound,4229647,4229761,Dudley Station,17,20,-3,,,,,3,
24,3/1/2014,767,15,Inbound,4229647,4229761,Malcolm X Blvd @ Tremont St,15,20,-5,,,,,5,
24,3/1/2014,770,15,Inbound,4229647,4229761,Ruggles Sta - Upper Level,16,20,-4,,,,,4,
25,3/1/2014,760,15,Inbound,4229761,4229811,Fields Corner Station @ Red Line,31,20,11,,,,,11,
25,3/1/2014,763,15,Inbound,4229761,4229811,Bowdoin St @ Geneva Ave,20,20,0,,,,,0,
25,3/1/2014,767,15,Inbound,4229761,4229811,Hancock St @ Bowdoin St,18,20,-2,,,,,2,
25,3/1/2014,771,15,Inbound,4229761,4229811,Columbia Rd @ Hancock St,18,20,-2,,,,,2,
25,3/1/2014,779,15,Inbound,4229761,4229811,Dudley St @ Magazine St,19,20,-1,,,,,1,
25,3/1/2014,784,15,Inbound,4229761,4229811,Dudley Station,18,20,-2,,,,,2,
25,3/1/2014,787,15,Inbound,4229761,4229811,Malcolm X Blvd @ Tremont St,19,20,-1,,,,,1,
25,3/1/2014,790,15,Inbound,4229761,4229811,Ruggles Sta - Upper Level,20,20,0,,,,,0,
26,3/1/2014,780,15,Inbound,4229811,4229841,Fields Corner Station @ Red Line,18,20,-2,,,,,2,
26,3/1/2014,783,15,Inbound,4229811,4229841,Bowdoin St @ Geneva Ave,24,20,4,,,,,4,
26,3/1/2014,787,15,Inbound,4229811,4229841,Hancock St @ Bowdoin St,27,20,7,,,,,7,
26,3/1/2014,791,15,Inbound,4229811,4229841,Columbia Rd @ Hancock St,27,20,7,,,,,7,
26,3/1/2014,799,15,Inbound,4229811,4229841,Dudley St @ Magazine St,26,20,6,,,,,6,
26,3/1/2014,804,15,Inbound,4229811,4229841,Dudley Station,29,20,9,,,,,9,
26,3/1/2014,807,15,Inbound,4229811,4229841,Malcolm X Blvd @ Tremont St,27,20,7,,,,,7,
26,3/1/2014,810,15,Inbound,4229811,4229841,Ruggles Sta - Upper Level,26,20,6,,,,,6,
27,3/1/2014,800,15,Inbound,4229841,4229649,Fields Corner Station @ Red Line,27,20,7,,,,,7,
27,3/1/2014,803,15,Inbound,4229841,4229649,Bowdoin St @ Geneva Ave,22,20,2,,,,,2,
27,3/1/2014,807,15,Inbound,4229841,4229649,Hancock St @ Bowdoin St,21,20,1,,,,,1,
27,3/1/2014,811,15,Inbound,4229841,4229649,Columbia Rd @ Hancock St,21,20,1,,,,,1,
27,3/1/2014,819,15,Inbound,4229841,4229649,Dudley St @ Magazine St,20,20,0,,,,,0,
27,3/1/2014,824,15,Inbound,4229841,4229649,Dudley Station,16,20,-4,,,,,4,
27,3/1/2014,827,15,Inbound,4229841,4229649,Malcolm X Blvd @ Tremont St,17,20,-3,,,,,3,
27,3/1/2014,830,15,Inbound,4229841,4229649,Ruggles Sta - Upper Level,18,20,-2,,,,,2,
28,3/1/2014,820,15,Inbound,4229649,4229763,Fields Corner Station @ Red Line,11,20,-9,,,,,9,
28,3/1/2014,823,15,Inbound,4229649,4229763,Bowdoin St @ Geneva Ave,17,20,-3,,,,,3,
28,3/1/2014,827,15,Inbound,4229649,4229763,Hancock St @ Bowdoin St,16,20,-4,,,,,4,
28,3/1/2014,831,15,Inbound,4229649,4229763,Columbia Rd @ Hancock St,16,20,-4,,,,,4,
28,3/1/2014,839,15,Inbound,4229649,4229763,Dudley St @ Magazine St,15,20,-5,,,,,5,
28,3/1/2014,844,15,Inbound,4229649,4229763,Dudley Station,14,20,-6,,,,,6,
28,3/1/2014,847,15,Inbound,4229649,4229763,Malcolm X Blvd @ Tremont St,15,20,-5,,,,,5,
28,3/1/2014,850,15,Inbound,4229649,4229763,Ruggles Sta - Upper Level,14,20,-6,,,,,6,
29,3/1/2014,840,15,Inbound,4229763,4229813,Fields Corner Station @ Red Line,18,20,-2,,,,,2,
29,3/1/2014,843,15,Inbound,4229763,4229813,Bowdoin St @ Geneva Ave,19,20,-1,,,,,1,
29,3/1/2014,847,15,Inbound,4229763,4229813,Hancock St @ Bowdoin St,19,20,-1,,,,,1,
29,3/1/2014,851,15,Inbound,4229763,4229813,Columbia Rd @ Hancock St,18,20,-2,,,,,2,
29,3/1/2014,859,15,Inbound,4229763,4229813,Dudley St @ Magazine St,20,20,0,,,,,0,
29,3/1/2014,864,15,Inbound,4229763,4229813,Dudley Station,21,20,1,,,,,1,
29,3/1/2014,867,15,Inbound,4229763,4229813,Malcolm X Blvd @ Tremont St,21,20,1,,,,,1,
29,3/1/2014,870,15,Inbound,4229763,4229813,Ruggles Sta - Upper Level,22,20,2,,,,,2,
30,3/1/2014,860,15,Inbound,4229813,4229843,Fields Corner Station @ Red Line,25,20,5,,,,,5,
30,3/1/2014,863,15,Inbound,4229813,4229843,Bowdoin St @ Geneva Ave,21,20,1,,,,,1,
30,3/1/2014,867,15,Inbound,4229813,4229843,Hancock St @ Bowdoin St,22,20,2,,,,,2,
30,3/1/2014,871,15,Inbound,4229813,4229843,Columbia Rd @ Hancock St,23,20,3,,,,,3,
30,3/1/2014,879,15,Inbound,4229813,4229843,Dudley St @ Magazine St,21,20,1,,,,,1,
30,3/1/2014,884,15,Inbound,4229813,4229843,Dudley Station,22,20,2,,,,,2,
30,3/1/2014,887,15,Inbound,4229813,4229843,Malcolm X Blvd @ Tremont St,22,19,3,,,,,3,
30,3/1/2014,890,15,Inbound,4229813,4229843,Ruggles Sta - Upper Level,22,18,4,,,,,4,
31,3/1/2014,880,15,Inbound,4229843,4229731,Fields Corner Station @ Red Line,30,20,10,,,,,10,
31,3/1/2014,883,15,Inbound,4229843,4229731,Bowdoin St @ Geneva Ave,26,20,6,,,,,6,
31,3/1/2014,887,15,Inbound,4229843,4229731,Hancock St @ Bowdoin St,26,20,6,,,,,6,
31,3/1/2014,891,15,Inbound,4229843,4229731,Columbia Rd @ Hancock St,25,19,6,,,,,6,
31,3/1/2014,899,15,Inbound,4229843,4229731,Dudley St @ Magazine St,26,19,7,,,,,7,
31,3/1/2014,904,15,Inbound,4229843,4229731,Dudley Station,26,19,7,,,,,7,
31,3/1/2014,906,15,Inbound,4229843,4229731,Malcolm X Blvd @ Tremont St,27,19,8,,,,,8,
31,3/1/2014,908,15,Inbound,4229843,4229731,Ruggles Sta - Upper Level,26,19,7,,,,,7,
32,3/1/2014,900,15,Inbound,4229731,4229765,Fields Corner Station @ Red Line,5,20,-15,,,,,15,
32,3/1/2014,903,15,Inbound,4229731,4229765,Bowdoin St @ Geneva Ave,11,20,-9,,,,,9,
