HeadwayId,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference,ID,AvgAct,AvgSch,AvgStartTime,AbsDifference,AvgDifference
21,3/1/2014,531,77,Inbound,4220525,4220643,Massachusetts Ave @ Waterhouse St,14,10,4,,,,,4,
21,3/1/2014,533,77,Inbound,4220525,4220643,Eliot St @ Bennett St,14,10,4,,,,,4,
22,3/1/2014,514,77,Inbound,4220643,4220616,Arlington Heights Busway,18,10,8,,,,,8,
22,3/1/2014,517,77,Inbound,4220643,4220616,Massachusetts Ave @ Appleton St,11,10,1,,,,,1,
22,3/1/2014,524,77,Inbound,4220643,4220616,Massachusetts Ave @ Academy St,11,10,1,,,,,1,
22,3/1/2014,527,77,Inbound,4220643,4220616,Massachusetts Ave @ Lake St,10,10,0,,,,,0,
22,3/1/2014,530,77,Inbound,4220643,4220616,Massachusetts Ave @ Lafayette St,10,10,0,,,,,0,
22,3/1/2014,533,77,Inbound,4220643,4220616,Massachusetts Ave @ Norris St,9,10,-1,,,,,1,
22,3/1/2014,536,77,Inbound,4220643,4220616,Massachusetts Ave @ Upland Rd,9,10,-1,,,,,1,
22,3/1/2014,541,77,Inbound,4220643,4220616,Massachusetts Ave @ Waterhouse St,7,10,-3,,,,,3,
22,3/1/2014,543,77,Inbound,4220643,4220616,Eliot St @ Bennett St,7,10,-3,,,,,3,
23,3/1/2014,524,77,Inbound,4220616,4220263,Arlington Heights Busway,-5,10,-15,,,,,15,
23,3/1/2014,527,77,Inbound,4220616,4220263,Massachusetts Ave @ Appleton St,5,10,-5,,,,,5,
23,3/1/2014,534,77,Inbound,4220616,4220263,Massachusetts Ave @ Academy St,3,10,-7,,,,,7,
23,3/1/2014,537,77,Inbound,4220616,4220263,Massachusetts Ave @ Lake St,2,10,-8,,,,,8,
23,3/1/2014,540,77,Inbound,4220616,4220263,Massachusetts Ave @ Lafayette St,1,10,-9,,,,,9,
23,3/1/2014,543,77,Inbound,4220616,4220263,Massachusetts Ave @ Norris St,2,10,-8,,,,,8,
23,3/1/2014,546,77,Inbound,4220616,4220263,Massachusetts Ave @ Upland Rd,2,10,-8,,,,,8,
23,3/1/2014,551,77,Inbound,4220616,4220263,Massachusetts Ave @ Waterhouse St,3,10,-7,,,,,7,
23,3/1/2014,553,77,Inbound,4220616,4220263,Eliot St @ Bennett St,2,10,-8,,,,,8,
24,3/1/2014,534,77,Inbound,4220263,4220313,Arlington Heights Busway,24,10,14,,,,,14,
24,3/1/2014,537,77,Inbound,4220263,4220313,Massachusetts Ave @ Appleton St,15,10,5,,,,,5,
24,3/1/2014,544,77,Inbound,4220263,4220313,Massachusetts Ave @ Academy St,18,10,8,,,,,8,
24,3/1/2014,547,77,Inbound,4220263,4220313,Massachusetts Ave @ Lake St,21,10,11,,,,,11,
24,3/1/2014,550,77,Inbound,4220263,4220313,Massachusetts Ave @ Lafayette St,23,10,13,,,,,13,
24,3/1/2014,553,77,Inbound,4220263,4220313,Massachusetts Ave @ Norris St,21,10,11,,,,,11,
24,3/1/2014,556,77,Inbound,4220263,4220313,Massachusetts Ave @ Upland Rd,24,10,14,,,,,14,
24,3/1/2014,561,77,Inbound,4220263,4220313,Massachusetts Ave @ Waterhouse St,23,10,13,,,,,13,
24,3/1/2014,563,77,Inbound,4220263,4220313,Eliot St @ Bennett St,25,10,15,,,,,15,
25,3/1/2014,544,77,Inbound,4220313,4217388,Arlington Heights Busway,5,10,-5,,,,,5,
25,3/1/2014,547,77,Inbound,4220313,4217388,Massachusetts Ave @ Appleton St,7,10,-3,,,,,3,
25,3/1/2014,554,77,Inbound,4220313,4217388,Massachusetts Ave @ Academy St,8,10,-2,,,,,2,
25,3/1/2014,557,77,Inbound,4220313,4217388,Massachusetts Ave @ Lake St,8,10,-2,,,,,2,
25,3/1/2014,560,77,Inbound,4220313,4217388,Massachusetts Ave @ Lafayette St,7,10,-3,,,,,3,
25,3/1/2014,563,77,Inbound,4220313,4217388,Massachusetts Ave @ Norris St,9,10,-1,,,,,1,
25,3/1/2014,566,77,Inbound,4220313,4217388,Massachusetts Ave @ Upland Rd,7,10,-3,,,,,3,
25,3/1/2014,573,77,Inbound,4220313,4217388,Eliot St @ Bennett St,12,10,2,,,,,2,
26,3/1/2014,554,77,Inbound,4217388,4220527,Arlington Heights Busway,6,10,-4,,,,,4,
26,3/1/2014,557,77,Inbound,4217388,4220527,Massachusetts Ave @ Appleton St,11,10,1,,,,,1,
26,3/1/2014,564,77,Inbound,4217388,4220527,Massachusetts Ave @ Academy St,9,10,-1,,,,,1,
26,3/1/2014,567,77,Inbound,4217388,4220527,Massachusetts Ave @ Lake St,8,10,-2,,,,,2,
26,3/1/2014,570,77,Inbound,4217388,4220527,Massachusetts Ave @ Lafayette St,7,10,-3,,,,,3,
26,3/1/2014,573,77,Inbound,4217388,4220527,Massachusetts Ave @ Norris St,7,10,-3,,,,,3,
26,3/1/2014,583,77,Inbound,4217388,4220527,Eliot St @ Bennett St,2,10,-8,,,,,8,
27,3/1/2014,564,77,Inbound,4220527,4220440,Arlington Heights Busway,14,10,4,,,,,4,
27,3/1/2014,567,77,Inbound,4220527,4220440,Massachusetts Ave @ Appleton St,10,10,0,,,,,0,
27,3/1/2014,574,77,Inbound,4220527,4220440,Massachusetts Ave @ Academy St,9,10,-1,,,,,1,
27,3/1/2014,580,77,Inbound,4220527,4220440,Massachusetts Ave @ Lafayette St,10,10,0,,,,,0,
27,3/1/2014,583,77,Inbound,4220527,4220440,Massachusetts Ave @ Norris St,9,10,-1,,,,,1,
27,3/1/2014,591,77,Inbound,4220527,4220440,Massachusetts Ave @ Waterhouse St,9,10,-1,,,,,1,
27,3/1/2014,593,77,Inbound,4220527,4220440,Eliot St @ Bennett St,10,10,0,,,,,0,
28,3/1/2014,574,77,Inbound,4220440,4220645,Arlington Heights Busway,5,10,-5,,,,,5,
28,3/1/2014,577,77,Inbound,4220440,4220645,Massachusetts Ave @ Appleton St,10,10,0,,,,,0,
28,3/1/2014,584,77,Inbound,4220440,4220645,Massachusetts Ave @ Academy St,10,10,0,,,,,0,
28,3/1/2014,590,77,Inbound,4220440,4220645,Massachusetts Ave @ Lafayette St,12,10,2,,,,,2,
28,3/1/2014,593,77,Inbound,4220440,4220645,Massachusetts Ave @ Norris St,12,10,2,,,,,2,
28,3/1/2014,596,77,Inbound,4220440,4220645,Massachusetts Ave @ Upland Rd,13,10,3,,,,,3,
28,3/1/2014,601,77,Inbound,4220440,4220645,Massachusetts Ave @ Waterhouse St,14,10,4,,,,,4,
28,3/1/2014,603,77,Inbound,4220440,4220645,Eliot St @ Bennett St,12,10,2,,,,,2,
29,3/1/2014,606,77,Inbound,4220645,4224811,Massachusetts Ave @ Upland Rd,-14,-17,3,,,,,3,
29,3/1/2014,611,77,Inbound,4220645,4224811,Massachusetts Ave @ Waterhouse St,-15,-18,3,,,,,3,
30,3/1/2014,589,77,Inbound,4224811,4220618,Massachusetts Ave @ Upland Rd,25,27,-2,,,,,2,
30,3/1/2014,593,77,Inbound,4224811,4220618,Massachusetts Ave @ Waterhouse St,24,28,-4,,,,,4,
31,3/1/2014,594,77,Inbound,4220618,4220285,Arlington Heights Busway,25,10,15,,,,,15,
31,3/1/2014,597,77,Inbound,4220618,4220285,Massachusetts Ave @ Appleton St,10,10,0,,,,,0,
31,3/1/2014,604,77,Inbound,4220618,4220285,Massachusetts Ave @ Academy St,11,10,1,,,,,1,
31,3/1/2014,607,77,Inbound,4220618,4220285,Massachusetts Ave @ Lake St,10,10,0,,,,,0,
31,3/1/2014,610,77,Inbound,4220618,4220285,Massachusetts Ave @ Lafayette St,9,10,-1,,,,,1,
31,3/1/2014,613,77,Inbound,4220618,4220285,Massachusetts Ave @ Norris St,9,10,-1,,,,,1,
31,3/1/2014,616,77,Inbound,4220618,4220285,Massachusetts Ave @ Upland Rd,9,10,-1,,,,,1,
31,3/1/2014,621,77,Inbound,4220618,4220285,Massachusetts Ave @ Waterhouse St,10,10,0,,,,,0,
31,3/1/2014,623,77,Inbound,4220618,4220285,Eliot St @ Bennett St,11,10,1,,,,,1,
32,3/1/2014,604,77,Inbound,4220285,4220315,Arlington Heights Busway,7,10,-3,,,,,3,
32,3/1/2014,607,77,Inbound,4220285,4220315,Massachusetts Ave @ Appleton St,12,10,2,,,,,2,
32,3/1/2014,614,77,Inbound,4220285,4220315,Massachusetts Ave @ Academy St,14,10,4,,,,,4,
32,3/1/2014,617,77,Inbound,4220285,4220315,Massachusetts Ave @ Lake St,15,10,5,,,,,5,
32,3/1/2014,620,77,Inbound,4220285,4220315,Massachusetts Ave @ Lafayette St,15,10,5,,,,,5,
32,3/1/2014,623,77,Inbound,4220285,4220315,Massachusetts Ave @ Norris St,16,10,6,,,,,6,
32,3/1/2014,626,77,Inbound,4220285,4220315,Massachusetts Ave @ Upland Rd,17,10,7,,,,,7,
32,3/1/2014,631,77,Inbound,4220285,4220315,Massachusetts Ave @ Waterhouse St,17,10,7,,,,,7,
32,3/1/2014,633,77,Inbound,4220285,4220315,Eliot St @ Bennett St,17,10,7,,,,,7,
33,3/1/2014,614,77,Inbound,4220315,4220396,Arlington Heights Busway,13,10,3,,,,,3,
33,3/1/2014,617,77,Inbound,4220315,4220396,Massachusetts Ave @ Appleton St,8,10,-2,,,,,2,
33,3/1/2014,624,77,Inbound,4220315,4220396,Massachusetts Ave @ Academy St,4,10,-6,,,,,6,
33,3/1/2014,627,77,Inbound,4220315,4220396,Massachusetts Ave @ Lake St,3,10,-7,,,,,7,
