Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
4,3/1/2014,380,39,Outbound,4200827,4200626,Huntington Ave @ Opera Pl,16,15,1
4,3/1/2014,384,39,Outbound,4200827,4200626,Huntington Ave @ Longwood Ave,17,15,2
4,3/1/2014,385,39,Outbound,4200827,4200626,Huntington Ave @ Fenwood Rd,18,15,3
4,3/1/2014,389,39,Outbound,4200827,4200626,S Huntington Ave opp VA Hospital,18,15,3
4,3/1/2014,391,39,Outbound,4200827,4200626,S Huntington Ave @ Moraine St,19,15,4
4,3/1/2014,394,39,Outbound,4200827,4200626,775 Centre St,18,15,3
4,3/1/2014,397,39,Outbound,4200827,4200626,Forest Hills Station,18,15,3
5,3/1/2014,390,39,Outbound,4200626,4200668,Back Bay Station,20,15,5
5,3/1/2014,394,39,Outbound,4200626,4200668,Huntington Ave @ Belvidere St,15,15,0
5,3/1/2014,395,39,Outbound,4200626,4200668,Huntington Ave @ Opera Pl,15,15,0
5,3/1/2014,399,39,Outbound,4200626,4200668,Huntington Ave @ Longwood Ave,15,15,0
5,3/1/2014,400,39,Outbound,4200626,4200668,Huntington Ave @ Fenwood Rd,16,15,1
5,3/1/2014,404,39,Outbound,4200626,4200668,S Huntington Ave opp VA Hospital,16,15,1
5,3/1/2014,406,39,Outbound,4200626,4200668,S Huntington Ave @ Moraine St,15,15,0
5,3/1/2014,409,39,Outbound,4200626,4200668,775 Centre St,15,15,0
5,3/1/2014,412,39,Outbound,4200626,4200668,Forest Hills Station,14,15,-1
6,3/1/2014,405,39,Outbound,4200668,4200758,Back Bay Station,20,15,5
6,3/1/2014,409,39,Outbound,4200668,4200758,Huntington Ave @ Belvidere St,16,15,1
6,3/1/2014,410,39,Outbound,4200668,4200758,Huntington Ave @ Opera Pl,15,15,0
6,3/1/2014,414,39,Outbound,4200668,4200758,Huntington Ave @ Longwood Ave,15,15,0
6,3/1/2014,415,39,Outbound,4200668,4200758,Huntington Ave @ Fenwood Rd,14,15,-1
6,3/1/2014,419,39,Outbound,4200668,4200758,S Huntington Ave opp VA Hospital,15,15,0
6,3/1/2014,421,39,Outbound,4200668,4200758,S Huntington Ave @ Moraine St,14,15,-1
6,3/1/2014,424,39,Outbound,4200668,4200758,775 Centre St,15,15,0
6,3/1/2014,427,39,Outbound,4200668,4200758,Forest Hills Station,16,15,1
7,3/1/2014,420,39,Outbound,4200758,4200829,Back Bay Station,12,15,-3
7,3/1/2014,424,39,Outbound,4200758,4200829,Huntington Ave @ Belvidere St,14,15,-1
7,3/1/2014,425,39,Outbound,4200758,4200829,Huntington Ave @ Opera Pl,14,15,-1
7,3/1/2014,429,39,Outbound,4200758,4200829,Huntington Ave @ Longwood Ave,15,15,0
7,3/1/2014,430,39,Outbound,4200758,4200829,Huntington Ave @ Fenwood Rd,16,15,1
7,3/1/2014,434,39,Outbound,4200758,4200829,S Huntington Ave opp VA Hospital,15,15,0
7,3/1/2014,436,39,Outbound,4200758,4200829,S Huntington Ave @ Moraine St,16,15,1
7,3/1/2014,439,39,Outbound,4200758,4200829,775 Centre St,16,15,1
7,3/1/2014,442,39,Outbound,4200758,4200829,Forest Hills Station,16,15,1
8,3/1/2014,435,39,Outbound,4200829,4200628,Back Bay Station,9,15,-6
8,3/1/2014,439,39,Outbound,4200829,4200628,Huntington Ave @ Belvidere St,15,15,0
8,3/1/2014,440,39,Outbound,4200829,4200628,Huntington Ave @ Opera Pl,16,15,1
8,3/1/2014,444,39,Outbound,4200829,4200628,Huntington Ave @ Longwood Ave,15,15,0
8,3/1/2014,445,39,Outbound,4200829,4200628,Huntington Ave @ Fenwood Rd,14,15,-1
8,3/1/2014,449,39,Outbound,4200829,4200628,S Huntington Ave opp VA Hospital,15,15,0
8,3/1/2014,451,39,Outbound,4200829,4200628,S Huntington Ave @ Moraine St,14,15,-1
8,3/1/2014,454,39,Outbound,4200829,4200628,775 Centre St,14,15,-1
8,3/1/2014,457,39,Outbound,4200829,4200628,Forest Hills Station,14,15,-1
9,3/1/2014,450,39,Outbound,4200628,4200670,Back Bay Station,19,15,4
9,3/1/2014,454,39,Outbound,4200628,4200670,Huntington Ave @ Belvidere St,15,15,0
9,3/1/2014,455,39,Outbound,4200628,4200670,Huntington Ave @ Opera Pl,15,15,0
9,3/1/2014,459,39,Outbound,4200628,4200670,Huntington Ave @ Longwood Ave,15,15,0
9,3/1/2014,460,39,Outbound,4200628,4200670,Huntington Ave @ Fenwood Rd,14,15,-1
9,3/1/2014,464,39,Outbound,4200628,4200670,S Huntington Ave opp VA Hospital,14,15,-1
9,3/1/2014,466,39,Outbound,4200628,4200670,S Huntington Ave @ Moraine St,14,15,-1
9,3/1/2014,469,39,Outbound,4200628,4200670,775 Centre St,14,15,-1
9,3/1/2014,472,39,Outbound,4200628,4200670,Forest Hills Station,14,15,-1
10,3/1/2014,465,39,Outbound,4200670,4200760,Back Bay Station,20,15,5
10,3/1/2014,469,39,Outbound,4200670,4200760,Huntington Ave @ Belvidere St,15,15,0
10,3/1/2014,470,39,Outbound,4200670,4200760,Huntington Ave @ Opera Pl,15,15,0
10,3/1/2014,474,39,Outbound,4200670,4200760,Huntington Ave @ Longwood Ave,15,15,0
10,3/1/2014,475,39,Outbound,4200670,4200760,Huntington Ave @ Fenwood Rd,16,15,1
10,3/1/2014,479,39,Outbound,4200670,4200760,S Huntington Ave opp VA Hospital,16,15,1
10,3/1/2014,481,39,Outbound,4200670,4200760,S Huntington Ave @ Moraine St,17,15,2
10,3/1/2014,484,39,Outbound,4200670,4200760,775 Centre St,17,15,2
10,3/1/2014,487,39,Outbound,4200670,4200760,Forest Hills Station,18,15,3
11,3/1/2014,480,39,Outbound,4200760,4200831,Back Bay Station,11,12,-1
11,3/1/2014,484,39,Outbound,4200760,4200831,Huntington Ave @ Belvidere St,12,12,0
11,3/1/2014,485,39,Outbound,4200760,4200831,Huntington Ave @ Opera Pl,11,12,-1
11,3/1/2014,489,39,Outbound,4200760,4200831,Huntington Ave @ Longwood Ave,12,12,0
11,3/1/2014,490,39,Outbound,4200760,4200831,Huntington Ave @ Fenwood Rd,12,12,0
11,3/1/2014,494,39,Outbound,4200760,4200831,S Huntington Ave opp VA Hospital,12,12,0
11,3/1/2014,496,39,Outbound,4200760,4200831,S Huntington Ave @ Moraine St,12,12,0
11,3/1/2014,499,39,Outbound,4200760,4200831,775 Centre St,12,12,0
11,3/1/2014,502,39,Outbound,4200760,4200831,Forest Hills Station,12,12,0
12,3/1/2014,492,39,Outbound,4200831,4200864,Back Bay Station,10,12,-2
12,3/1/2014,496,39,Outbound,4200831,4200864,Huntington Ave @ Belvidere St,13,12,1
12,3/1/2014,497,39,Outbound,4200831,4200864,Huntington Ave @ Opera Pl,14,12,2
12,3/1/2014,501,39,Outbound,4200831,4200864,Huntington Ave @ Longwood Ave,13,12,1
12,3/1/2014,502,39,Outbound,4200831,4200864,Huntington Ave @ Fenwood Rd,14,12,2
12,3/1/2014,506,39,Outbound,4200831,4200864,S Huntington Ave opp VA Hospital,14,12,2
12,3/1/2014,508,39,Outbound,4200831,4200864,S Huntington Ave @ Moraine St,15,12,3
12,3/1/2014,511,39,Outbound,4200831,4200864,775 Centre St,16,12,4
12,3/1/2014,514,39,Outbound,4200831,4200864,Forest Hills Station,18,12,6
13,3/1/2014,504,39,Outbound,4200864,4200630,Back Bay Station,9,12,-3
13,3/1/2014,508,39,Outbound,4200864,4200630,Huntington Ave @ Belvidere St,11,12,-1
13,3/1/2014,509,39,Outbound,4200864,4200630,Huntington Ave @ Opera Pl,10,12,-2
13,3/1/2014,513,39,Outbound,4200864,4200630,Huntington Ave @ Longwood Ave,11,12,-1
13,3/1/2014,514,39,Outbound,4200864,4200630,Huntington Ave @ Fenwood Rd,9,12,-3
13,3/1/2014,518,39,Outbound,4200864,4200630,S Huntington Ave opp VA Hospital,8,12,-4
13,3/1/2014,520,39,Outbound,4200864,4200630,S Huntington Ave @ Moraine St,6,12,-6
13,3/1/2014,523,39,Outbound,4200864,4200630,775 Centre St,6,12,-6
13,3/1/2014,526,39,Outbound,4200864,4200630,Forest Hills Station,3,12,-9
14,3/1/2014,516,39,Outbound,4200630,4200672,Back Bay Station,11,12,-1
14,3/1/2014,520,39,Outbound,4200630,4200672,Huntington Ave @ Belvidere St,13,12,1
14,3/1/2014,521,39,Outbound,4200630,4200672,Huntington Ave @ Opera Pl,14,12,2
14,3/1/2014,525,39,Outbound,4200630,4200672,Huntington Ave @ Longwood Ave,13,12,1
14,3/1/2014,526,39,Outbound,4200630,4200672,Huntington Ave @ Fenwood Rd,15,12,3
14,3/1/2014,530,39,Outbound,4200630,4200672,S Huntington Ave opp VA Hospital,16,12,4
14,3/1/2014,532,39,Outbound,4200630,4200672,S Huntington Ave @ Moraine St,17,13,4
14,3/1/2014,535,39,Outbound,4200630,4200672,775 Centre St,17,14,3
14,3/1/2014,538,39,Outbound,4200630,4200672,Forest Hills Station,18,15,3
15,3/1/2014,528,39,Outbound,4200672,4200919,Back Bay Station,9,12,-3
15,3/1/2014,532,39,Outbound,4200672,4200919,Huntington Ave @ Belvidere St,10,13,-3
15,3/1/2014,533,39,Outbound,4200672,4200919,Huntington Ave @ Opera Pl,9,14,-5
15,3/1/2014,537,39,Outbound,4200672,4200919,Huntington Ave @ Longwood Ave,9,14,-5
15,3/1/2014,538,39,Outbound,4200672,4200919,Huntington Ave @ Fenwood Rd,8,15,-7
15,3/1/2014,542,39,Outbound,4200672,4200919,S Huntington Ave opp VA Hospital,8,15,-7
15,3/1/2014,545,39,Outbound,4200672,4200919,S Huntington Ave @ Moraine St,8,15,-7
15,3/1/2014,549,39,Outbound,4200672,4200919,775 Centre St,7,15,-8
15,3/1/2014,553,39,Outbound,4200672,4200919,Forest Hills Station,6,15,-9
16,3/1/2014,540,39,Outbound,4200919,4200762,Back Bay Station,14,11,3
16,3/1/2014,545,39,Outbound,4200919,4200762,Huntington Ave @ Belvidere St,11,11,0
16,3/1/2014,547,39,Outbound,4200919,4200762,Huntington Ave @ Opera Pl,12,11,1
16,3/1/2014,551,39,Outbound,4200919,4200762,Huntington Ave @ Longwood Ave,11,11,0
16,3/1/2014,553,39,Outbound,4200919,4200762,Huntington Ave @ Fenwood Rd,12,11,1
16,3/1/2014,557,39,Outbound,4200919,4200762,S Huntington Ave opp VA Hospital,12,11,1
16,3/1/2014,560,39,Outbound,4200919,4200762,S Huntington Ave @ Moraine St,13,11,2
16,3/1/2014,564,39,Outbound,4200919,4200762,775 Centre St,15,11,4
16,3/1/2014,568,39,Outbound,4200919,4200762,Forest Hills Station,17,11,6
17,3/1/2014,551,39,Outbound,4200762,4200833,Back Bay Station,16,11,5
17,3/1/2014,556,39,Outbound,4200762,4200833,Huntington Ave @ Belvidere St,14,11,3
17,3/1/2014,558,39,Outbound,4200762,4200833,Huntington Ave @ Opera Pl,13,11,2
17,3/1/2014,562,39,Outbound,4200762,4200833,Huntington Ave @ Longwood Ave,13,11,2
17,3/1/2014,564,39,Outbound,4200762,4200833,Huntington Ave @ Fenwood Rd,14,11,3
17,3/1/2014,568,39,Outbound,4200762,4200833,S Huntington Ave opp VA Hospital,14,11,3
17,3/1/2014,571,39,Outbound,4200762,4200833,S Huntington Ave @ Moraine St,14,11,3
17,3/1/2014,575,39,Outbound,4200762,4200833,775 Centre St,13,11,2
17,3/1/2014,579,39,Outbound,4200762,4200833,Forest Hills Station,11,11,0
18,3/1/2014,562,39,Outbound,4200833,4200866,Back Bay Station,17,11,6
18,3/1/2014,567,39,Outbound,4200833,4200866,Huntington Ave @ Belvidere St,14,11,3
18,3/1/2014,573,39,Outbound,4200833,4200866,Huntington Ave @ Longwood Ave,17,11,6
18,3/1/2014,575,39,Outbound,4200833,4200866,Huntington Ave @ Fenwood Rd,15,11,4
18,3/1/2014,579,39,Outbound,4200833,4200866,S Huntington Ave opp VA Hospital,16,11,5
18,3/1/2014,582,39,Outbound,4200833,4200866,S Huntington Ave @ Moraine St,15,11,4
18,3/1/2014,586,39,Outbound,4200833,4200866,775 Centre St,16,11,5
18,3/1/2014,590,39,Outbound,4200833,4200866,Forest Hills Station,18,11,7
19,3/1/2014,573,39,Outbound,4200866,4200632,Back Bay Station,9,11,-2
19,3/1/2014,578,39,Outbound,4200866,4200632,Huntington Ave @ Belvidere St,9,11,-2
19,3/1/2014,584,39,Outbound,4200866,4200632,Huntington Ave @ Longwood Ave,7,11,-4
19,3/1/2014,586,39,Outbound,4200866,4200632,Huntington Ave @ Fenwood Rd,8,11,-3
19,3/1/2014,590,39,Outbound,4200866,4200632,S Huntington Ave opp VA Hospital,8,11,-3
19,3/1/2014,593,39,Outbound,4200866,4200632,S Huntington Ave @ Moraine St,8,11,-3
19,3/1/2014,597,39,Outbound,4200866,4200632,775 Centre St,7,11,-4
19,3/1/2014,601,39,Outbound,4200866,4200632,Forest Hills Station,5,11,-6
20,3/1/2014,584,39,Outbound,4200632,4200674,Back Bay Station,14,11,3
20,3/1/2014,589,39,Outbound,4200632,4200674,Huntington Ave @ Belvidere St,17,11,6
20,3/1/2014,591,39,Outbound,4200632,4200674,Huntington Ave @ Opera Pl,17,11,6
20,3/1/2014,595,39,Outbound,4200632,4200674,Huntington Ave @ Longwood Ave,18,11,7
20,3/1/2014,597,39,Outbound,4200632,4200674,Huntington Ave @ Fenwood Rd,16,11,5
20,3/1/2014,601,39,Outbound,4200632,4200674,S Huntington Ave opp VA Hospital,16,11,5
20,3/1/2014,604,39,Outbound,4200632,4200674,S Huntington Ave @ Moraine St,16,11,5
20,3/1/2014,608,39,Outbound,4200632,4200674,775 Centre St,17,11,6
20,3/1/2014,612,39,Outbound,4200632,4200674,Forest Hills Station,18,11,7
21,3/1/2014,595,39,Outbound,4200674,4200921,Back Bay Station,11,10,1
21,3/1/2014,600,39,Outbound,4200674,4200921,Huntington Ave @ Belvidere St,8,10,-2
21,3/1/2014,602,39,Outbound,4200674,4200921,Huntington Ave @ Opera Pl,8,10,-2
21,3/1/2014,606,39,Outbound,4200674,4200921,Huntington Ave @ Longwood Ave,8,10,-2
21,3/1/2014,608,39,Outbound,4200674,4200921,Huntington Ave @ Fenwood Rd,9,10,-1
21,3/1/2014,612,39,Outbound,4200674,4200921,S Huntington Ave opp VA Hospital,10,10,0
21,3/1/2014,615,39,Outbound,4200674,4200921,S Huntington Ave @ Moraine St,10,10,0
21,3/1/2014,619,39,Outbound,4200674,4200921,775 Centre St,11,10,1
21,3/1/2014,623,39,Outbound,4200674,4200921,Forest Hills Station,12,10,2
22,3/1/2014,605,39,Outbound,4200921,4200738,Back Bay Station,7,10,-3
22,3/1/2014,610,39,Outbound,4200921,4200738,Huntington Ave @ Belvidere St,7,10,-3
22,3/1/2014,612,39,Outbound,4200921,4200738,Huntington Ave @ Opera Pl,6,10,-4
22,3/1/2014,616,39,Outbound,4200921,4200738,Huntington Ave @ Longwood Ave,6,10,-4
22,3/1/2014,618,39,Outbound,4200921,4200738,Huntington Ave @ Fenwood Rd,5,10,-5
22,3/1/2014,622,39,Outbound,4200921,4200738,S Huntington Ave opp VA Hospital,3,10,-7
22,3/1/2014,625,39,Outbound,4200921,4200738,S Huntington Ave @ Moraine St,3,10,-7
22,3/1/2014,629,39,Outbound,4200921,4200738,775 Centre St,2,10,-8
22,3/1/2014,633,39,Outbound,4200921,4200738,Forest Hills Station,0,10,-10
23,3/1/2014,615,39,Outbound,4200738,4200764,Back Bay Station,-2,10,-12
23,3/1/2014,620,39,Outbound,4200738,4200764,Huntington Ave @ Belvidere St,6,10,-4
23,3/1/2014,622,39,Outbound,4200738,4200764,Huntington Ave @ Opera Pl,7,10,-3
23,3/1/2014,626,39,Outbound,4200738,4200764,Huntington Ave @ Longwood Ave,6,10,-4
23,3/1/2014,628,39,Outbound,4200738,4200764,Huntington Ave @ Fenwood Rd,7,10,-3
23,3/1/2014,632,39,Outbound,4200738,4200764,S Huntington Ave opp VA Hospital,7,10,-3
23,3/1/2014,635,39,Outbound,4200738,4200764,S Huntington Ave @ Moraine St,7,10,-3
23,3/1/2014,639,39,Outbound,4200738,4200764,775 Centre St,6,10,-4
23,3/1/2014,643,39,Outbound,4200738,4200764,Forest Hills Station,8,10,-2
24,3/1/2014,625,39,Outbound,4200764,4200835,Back Bay Station,12,10,2
24,3/1/2014,630,39,Outbound,4200764,4200835,Huntington Ave @ Belvidere St,12,10,2
24,3/1/2014,632,39,Outbound,4200764,4200835,Huntington Ave @ Opera Pl,12,10,2
24,3/1/2014,636,39,Outbound,4200764,4200835,Huntington Ave @ Longwood Ave,13,10,3
24,3/1/2014,638,39,Outbound,4200764,4200835,Huntington Ave @ Fenwood Rd,14,10,4
24,3/1/2014,642,39,Outbound,4200764,4200835,S Huntington Ave opp VA Hospital,16,10,6
24,3/1/2014,645,39,Outbound,4200764,4200835,S Huntington Ave @ Moraine St,16,10,6
24,3/1/2014,649,39,Outbound,4200764,4200835,775 Centre St,18,10,8
24,3/1/2014,653,39,Outbound,4200764,4200835,Forest Hills Station,18,11,7
25,3/1/2014,635,39,Outbound,4200835,4200868,Back Bay Station,25,10,15
25,3/1/2014,640,39,Outbound,4200835,4200868,Huntington Ave @ Belvidere St,23,10,13
25,3/1/2014,642,39,Outbound,4200835,4200868,Huntington Ave @ Opera Pl,24,10,14
25,3/1/2014,646,39,Outbound,4200835,4200868,Huntington Ave @ Longwood Ave,24,10,14
25,3/1/2014,648,39,Outbound,4200835,4200868,Huntington Ave @ Fenwood Rd,23,10,13
25,3/1/2014,652,39,Outbound,4200835,4200868,S Huntington Ave opp VA Hospital,22,10,12
25,3/1/2014,655,39,Outbound,4200835,4200868,S Huntington Ave @ Moraine St,23,11,12
25,3/1/2014,659,39,Outbound,4200835,4200868,775 Centre St,24,13,11
25,3/1/2014,664,39,Outbound,4200835,4200868,Forest Hills Station,24,13,11
26,3/1/2014,645,39,Outbound,4200868,4200894,Back Bay Station,-7,10,-17
26,3/1/2014,650,39,Outbound,4200868,4200894,Huntington Ave @ Belvidere St,-3,10,-13
26,3/1/2014,652,39,Outbound,4200868,4200894,Huntington Ave @ Opera Pl,-3,10,-13
26,3/1/2014,656,39,Outbound,4200868,4200894,Huntington Ave @ Longwood Ave,-1,11,-12
26,3/1/2014,658,39,Outbound,4200868,4200894,Huntington Ave @ Fenwood Rd,0,11,-11
26,3/1/2014,662,39,Outbound,4200868,4200894,S Huntington Ave opp VA Hospital,0,11,-11
26,3/1/2014,666,39,Outbound,4200868,4200894,S Huntington Ave @ Moraine St,-1,11,-12
26,3/1/2014,672,39,Outbound,4200868,4200894,775 Centre St,-1,11,-12
26,3/1/2014,677,39,Outbound,4200868,4200894,Forest Hills Station,-1,11,-12
27,3/1/2014,655,39,Outbound,4200894,4200634,Back Bay Station,17,10,7
27,3/1/2014,660,39,Outbound,4200894,4200634,Huntington Ave @ Belvidere St,9,10,-1
27,3/1/2014,662,39,Outbound,4200894,4200634,Huntington Ave @ Opera Pl,9,10,-1
27,3/1/2014,667,39,Outbound,4200894,4200634,Huntington Ave @ Longwood Ave,7,10,-3
27,3/1/2014,669,39,Outbound,4200894,4200634,Huntington Ave @ Fenwood Rd,7,10,-3
27,3/1/2014,673,39,Outbound,4200894,4200634,S Huntington Ave opp VA Hospital,8,10,-2
27,3/1/2014,677,39,Outbound,4200894,4200634,S Huntington Ave @ Moraine St,8,10,-2
27,3/1/2014,683,39,Outbound,4200894,4200634,775 Centre St,6,10,-4
27,3/1/2014,688,39,Outbound,4200894,4200634,Forest Hills Station,5,10,-5
28,3/1/2014,665,39,Outbound,4200634,4200676,Back Bay Station,5,10,-5
28,3/1/2014,670,39,Outbound,4200634,4200676,Huntington Ave @ Belvidere St,9,10,-1
28,3/1/2014,672,39,Outbound,4200634,4200676,Huntington Ave @ Opera Pl,7,10,-3
28,3/1/2014,677,39,Outbound,4200634,4200676,Huntington Ave @ Longwood Ave,9,10,-1
28,3/1/2014,679,39,Outbound,4200634,4200676,Huntington Ave @ Fenwood Rd,9,10,-1
28,3/1/2014,683,39,Outbound,4200634,4200676,S Huntington Ave opp VA Hospital,9,10,-1
28,3/1/2014,687,39,Outbound,4200634,4200676,S Huntington Ave @ Moraine St,10,10,0
28,3/1/2014,693,39,Outbound,4200634,4200676,775 Centre St,15,10,5
28,3/1/2014,698,39,Outbound,4200634,4200676,Forest Hills Station,14,10,4
29,3/1/2014,675,39,Outbound,4200676,4200923,Back Bay Station,10,10,0
29,3/1/2014,680,39,Outbound,4200676,4200923,Huntington Ave @ Belvidere St,10,10,0
29,3/1/2014,682,39,Outbound,4200676,4200923,Huntington Ave @ Opera Pl,11,10,1
29,3/1/2014,687,39,Outbound,4200676,4200923,Huntington Ave @ Longwood Ave,9,10,-1
29,3/1/2014,689,39,Outbound,4200676,4200923,Huntington Ave @ Fenwood Rd,9,10,-1
29,3/1/2014,693,39,Outbound,4200676,4200923,S Huntington Ave opp VA Hospital,7,10,-3
29,3/1/2014,697,39,Outbound,4200676,4200923,S Huntington Ave @ Moraine St,5,10,-5
29,3/1/2014,703,39,Outbound,4200676,4200923,775 Centre St,5,10,-5
29,3/1/2014,708,39,Outbound,4200676,4200923,Forest Hills Station,6,10,-4
30,3/1/2014,685,39,Outbound,4200923,4200740,Back Bay Station,12,10,2
30,3/1/2014,690,39,Outbound,4200923,4200740,Huntington Ave @ Belvidere St,12,10,2
30,3/1/2014,692,39,Outbound,4200923,4200740,Huntington Ave @ Opera Pl,12,10,2
30,3/1/2014,697,39,Outbound,4200923,4200740,Huntington Ave @ Longwood Ave,12,10,2
30,3/1/2014,699,39,Outbound,4200923,4200740,Huntington Ave @ Fenwood Rd,12,10,2
30,3/1/2014,703,39,Outbound,4200923,4200740,S Huntington Ave opp VA Hospital,15,10,5
30,3/1/2014,707,39,Outbound,4200923,4200740,S Huntington Ave @ Moraine St,16,10,6
30,3/1/2014,713,39,Outbound,4200923,4200740,775 Centre St,14,10,4
30,3/1/2014,718,39,Outbound,4200923,4200740,Forest Hills Station,14,10,4
31,3/1/2014,695,39,Outbound,4200740,4200766,Back Bay Station,14,10,4
31,3/1/2014,700,39,Outbound,4200740,4200766,Huntington Ave @ Belvidere St,8,10,-2
31,3/1/2014,702,39,Outbound,4200740,4200766,Huntington Ave @ Opera Pl,9,10,-1
31,3/1/2014,707,39,Outbound,4200740,4200766,Huntington Ave @ Longwood Ave,9,10,-1
31,3/1/2014,709,39,Outbound,4200740,4200766,Huntington Ave @ Fenwood Rd,10,10,0
31,3/1/2014,713,39,Outbound,4200740,4200766,S Huntington Ave opp VA Hospital,7,10,-3
31,3/1/2014,717,39,Outbound,4200740,4200766,S Huntington Ave @ Moraine St,8,10,-2
31,3/1/2014,723,39,Outbound,4200740,4200766,775 Centre St,8,10,-2
31,3/1/2014,728,39,Outbound,4200740,4200766,Forest Hills Station,8,10,-2
32,3/1/2014,705,39,Outbound,4200766,4200837,Back Bay Station,9,10,-1
32,3/1/2014,710,39,Outbound,4200766,4200837,Huntington Ave @ Belvidere St,12,10,2
32,3/1/2014,712,39,Outbound,4200766,4200837,Huntington Ave @ Opera Pl,12,10,2
32,3/1/2014,717,39,Outbound,4200766,4200837,Huntington Ave @ Longwood Ave,12,10,2
32,3/1/2014,719,39,Outbound,4200766,4200837,Huntington Ave @ Fenwood Rd,12,10,2
32,3/1/2014,723,39,Outbound,4200766,4200837,S Huntington Ave opp VA Hospital,11,10,1
32,3/1/2014,727,39,Outbound,4200766,4200837,S Huntington Ave @ Moraine St,11,10,1
32,3/1/2014,733,39,Outbound,4200766,4200837,775 Centre St,13,10,3
32,3/1/2014,738,39,Outbound,4200766,4200837,Forest Hills Station,14,10,4
33,3/1/2014,715,39,Outbound,4200837,4200870,Back Bay Station,24,10,14
33,3/1/2014,720,39,Outbound,4200837,4200870,Huntington Ave @ Belvidere St,23,10,13
33,3/1/2014,722,39,Outbound,4200837,4200870,Huntington Ave @ Opera Pl,22,10,12
33,3/1/2014,727,39,Outbound,4200837,4200870,Huntington Ave @ Longwood Ave,23,10,13
33,3/1/2014,729,39,Outbound,4200837,4200870,Huntington Ave @ Fenwood Rd,24,10,14
33,3/1/2014,733,39,Outbound,4200837,4200870,S Huntington Ave opp VA Hospital,27,10,17
33,3/1/2014,737,39,Outbound,4200837,4200870,S Huntington Ave @ Moraine St,26,10,16
33,3/1/2014,743,39,Outbound,4200837,4200870,775 Centre St,29,10,19
33,3/1/2014,748,39,Outbound,4200837,4200870,Forest Hills Station,30,10,20
34,3/1/2014,725,39,Outbound,4200870,4200896,Back Bay Station,0,10,-10
34,3/1/2014,730,39,Outbound,4200870,4200896,Huntington Ave @ Belvidere St,-1,10,-11
34,3/1/2014,732,39,Outbound,4200870,4200896,Huntington Ave @ Opera Pl,-1,10,-11
