Headway: {HeadwayId: long,ServiceDate: chararray,StartTimeInMin,RouteName: chararray,RouteDirectionName: chararray,Trip_1: int,Trip_2: int,StopName: bytearray,ActHeadway,ScheduledHeadway,HeadwayDifference
11,3/1/2014,398,77,Inbound,4220521,4220639,Massachusetts Ave @ Norris St,11,12,-1
11,3/1/2014,401,77,Inbound,4220521,4220639,Massachusetts Ave @ Upland Rd,13,12,1
11,3/1/2014,404,77,Inbound,4220521,4220639,Massachusetts Ave @ Waterhouse St,13,12,1
11,3/1/2014,405,77,Inbound,4220521,4220639,Eliot St @ Bennett St,21,12,9
12,3/1/2014,413,77,Inbound,4220639,4224745,Massachusetts Ave @ Upland Rd,11,-8,19
12,3/1/2014,416,77,Inbound,4220639,4224745,Massachusetts Ave @ Waterhouse St,11,-8,19
13,3/1/2014,405,77,Inbound,4224745,4220259,Massachusetts Ave @ Upland Rd,6,21,-15
13,3/1/2014,408,77,Inbound,4224745,4220259,Massachusetts Ave @ Waterhouse St,6,22,-16
14,3/1/2014,410,77,Inbound,4220259,4220309,Massachusetts Ave @ Appleton St,12,13,-1
14,3/1/2014,415,77,Inbound,4220259,4220309,Massachusetts Ave @ Academy St,11,14,-3
14,3/1/2014,417,77,Inbound,4220259,4220309,Massachusetts Ave @ Lake St,9,14,-5
14,3/1/2014,419,77,Inbound,4220259,4220309,Massachusetts Ave @ Lafayette St,8,14,-6
14,3/1/2014,422,77,Inbound,4220259,4220309,Massachusetts Ave @ Norris St,7,14,-7
14,3/1/2014,426,77,Inbound,4220259,4220309,Massachusetts Ave @ Upland Rd,8,14,-6
14,3/1/2014,430,77,Inbound,4220259,4220309,Massachusetts Ave @ Waterhouse St,10,14,-4
14,3/1/2014,432,77,Inbound,4220259,4220309,Eliot St @ Bennett St,10,14,-4
15,3/1/2014,423,77,Inbound,4220309,4217384,Massachusetts Ave @ Appleton St,12,12,0
15,3/1/2014,429,77,Inbound,4220309,4217384,Massachusetts Ave @ Academy St,14,12,2
15,3/1/2014,431,77,Inbound,4220309,4217384,Massachusetts Ave @ Lake St,14,12,2
15,3/1/2014,433,77,Inbound,4220309,4217384,Massachusetts Ave @ Lafayette St,15,12,3
15,3/1/2014,436,77,Inbound,4220309,4217384,Massachusetts Ave @ Norris St,14,12,2
15,3/1/2014,440,77,Inbound,4220309,4217384,Massachusetts Ave @ Upland Rd,14,12,2
15,3/1/2014,444,77,Inbound,4220309,4217384,Massachusetts Ave @ Waterhouse St,14,12,2
15,3/1/2014,446,77,Inbound,4220309,4217384,Eliot St @ Bennett St,14,12,2
16,3/1/2014,432,77,Inbound,4217384,4220523,Arlington Heights Busway,15,12,3
16,3/1/2014,435,77,Inbound,4217384,4220523,Massachusetts Ave @ Appleton St,13,12,1
16,3/1/2014,441,77,Inbound,4217384,4220523,Massachusetts Ave @ Academy St,11,12,-1
16,3/1/2014,443,77,Inbound,4217384,4220523,Massachusetts Ave @ Lake St,11,12,-1
16,3/1/2014,445,77,Inbound,4217384,4220523,Massachusetts Ave @ Lafayette St,11,12,-1
16,3/1/2014,448,77,Inbound,4217384,4220523,Massachusetts Ave @ Norris St,12,12,0
16,3/1/2014,452,77,Inbound,4217384,4220523,Massachusetts Ave @ Upland Rd,12,12,0
16,3/1/2014,456,77,Inbound,4217384,4220523,Massachusetts Ave @ Waterhouse St,11,12,-1
16,3/1/2014,458,77,Inbound,4217384,4220523,Eliot St @ Bennett St,11,12,-1
17,3/1/2014,444,77,Inbound,4220523,4220261,Arlington Heights Busway,24,24,0
17,3/1/2014,447,77,Inbound,4220523,4220261,Massachusetts Ave @ Appleton St,22,24,-2
17,3/1/2014,453,77,Inbound,4220523,4220261,Massachusetts Ave @ Academy St,23,24,-1
17,3/1/2014,455,77,Inbound,4220523,4220261,Massachusetts Ave @ Lake St,25,24,1
17,3/1/2014,457,77,Inbound,4220523,4220261,Massachusetts Ave @ Lafayette St,24,24,0
17,3/1/2014,460,77,Inbound,4220523,4220261,Massachusetts Ave @ Norris St,25,24,1
17,3/1/2014,464,77,Inbound,4220523,4220261,Massachusetts Ave @ Upland Rd,25,24,1
17,3/1/2014,468,77,Inbound,4220523,4220261,Massachusetts Ave @ Waterhouse St,24,24,0
17,3/1/2014,470,77,Inbound,4220523,4220261,Eliot St @ Bennett St,24,24,0
18,3/1/2014,468,77,Inbound,4220261,4220311,Arlington Heights Busway,18,12,6
18,3/1/2014,471,77,Inbound,4220261,4220311,Massachusetts Ave @ Appleton St,14,12,2
18,3/1/2014,477,77,Inbound,4220261,4220311,Massachusetts Ave @ Academy St,14,12,2
18,3/1/2014,479,77,Inbound,4220261,4220311,Massachusetts Ave @ Lake St,13,12,1
18,3/1/2014,481,77,Inbound,4220261,4220311,Massachusetts Ave @ Lafayette St,14,12,2
18,3/1/2014,484,77,Inbound,4220261,4220311,Massachusetts Ave @ Norris St,14,12,2
18,3/1/2014,488,77,Inbound,4220261,4220311,Massachusetts Ave @ Upland Rd,14,12,2
18,3/1/2014,492,77,Inbound,4220261,4220311,Massachusetts Ave @ Waterhouse St,14,12,2
18,3/1/2014,494,77,Inbound,4220261,4220311,Eliot St @ Bennett St,14,12,2
19,3/1/2014,480,77,Inbound,4220311,4217386,Arlington Heights Busway,7,12,-5
19,3/1/2014,483,77,Inbound,4220311,4217386,Massachusetts Ave @ Appleton St,12,12,0
19,3/1/2014,489,77,Inbound,4220311,4217386,Massachusetts Ave @ Academy St,12,12,0
19,3/1/2014,491,77,Inbound,4220311,4217386,Massachusetts Ave @ Lake St,13,12,1
19,3/1/2014,493,77,Inbound,4220311,4217386,Massachusetts Ave @ Lafayette St,13,12,1
19,3/1/2014,496,77,Inbound,4220311,4217386,Massachusetts Ave @ Norris St,12,12,0
19,3/1/2014,500,77,Inbound,4220311,4217386,Massachusetts Ave @ Upland Rd,12,11,1
19,3/1/2014,504,77,Inbound,4220311,4217386,Massachusetts Ave @ Waterhouse St,12,12,0
19,3/1/2014,506,77,Inbound,4220311,4217386,Eliot St @ Bennett St,12,12,0
20,3/1/2014,492,77,Inbound,4217386,4220525,Arlington Heights Busway,15,12,3
20,3/1/2014,495,77,Inbound,4217386,4220525,Massachusetts Ave @ Appleton St,11,12,-1
20,3/1/2014,501,77,Inbound,4217386,4220525,Massachusetts Ave @ Academy St,11,13,-2
20,3/1/2014,503,77,Inbound,4217386,4220525,Massachusetts Ave @ Lake St,10,14,-4
20,3/1/2014,505,77,Inbound,4217386,4220525,Massachusetts Ave @ Lafayette St,11,15,-4
20,3/1/2014,508,77,Inbound,4217386,4220525,Massachusetts Ave @ Norris St,11,15,-4
20,3/1/2014,511,77,Inbound,4217386,4220525,Massachusetts Ave @ Upland Rd,12,15,-3
20,3/1/2014,516,77,Inbound,4217386,4220525,Massachusetts Ave @ Waterhouse St,13,15,-2
20,3/1/2014,518,77,Inbound,4217386,4220525,Eliot St @ Bennett St,13,15,-2
21,3/1/2014,504,77,Inbound,4220525,4220643,Arlington Heights Busway,11,10,1
21,3/1/2014,507,77,Inbound,4220525,4220643,Massachusetts Ave @ Appleton St,12,10,2
21,3/1/2014,514,77,Inbound,4220525,4220643,Massachusetts Ave @ Academy St,13,10,3
21,3/1/2014,517,77,Inbound,4220525,4220643,Massachusetts Ave @ Lake St,14,10,4
21,3/1/2014,520,77,Inbound,4220525,4220643,Massachusetts Ave @ Lafayette St,13,10,3
21,3/1/2014,523,77,Inbound,4220525,4220643,Massachusetts Ave @ Norris St,14,10,4
21,3/1/2014,526,77,Inbound,4220525,4220643,Massachusetts Ave @ Upland Rd,13,10,3
21,3/1/2014,531,77,Inbound,4220525,4220643,Massachusetts Ave @ Waterhouse St,14,10,4
21,3/1/2014,533,77,Inbound,4220525,4220643,Eliot St @ Bennett St,14,10,4
22,3/1/2014,514,77,Inbound,4220643,4220616,Arlington Heights Busway,18,10,8
22,3/1/2014,517,77,Inbound,4220643,4220616,Massachusetts Ave @ Appleton St,11,10,1
22,3/1/2014,524,77,Inbound,4220643,4220616,Massachusetts Ave @ Academy St,11,10,1
22,3/1/2014,527,77,Inbound,4220643,4220616,Massachusetts Ave @ Lake St,10,10,0
22,3/1/2014,530,77,Inbound,4220643,4220616,Massachusetts Ave @ Lafayette St,10,10,0
22,3/1/2014,533,77,Inbound,4220643,4220616,Massachusetts Ave @ Norris St,9,10,-1
22,3/1/2014,536,77,Inbound,4220643,4220616,Massachusetts Ave @ Upland Rd,9,10,-1
22,3/1/2014,541,77,Inbound,4220643,4220616,Massachusetts Ave @ Waterhouse St,7,10,-3
22,3/1/2014,543,77,Inbound,4220643,4220616,Eliot St @ Bennett St,7,10,-3
23,3/1/2014,524,77,Inbound,4220616,4220263,Arlington Heights Busway,-5,10,-15
23,3/1/2014,527,77,Inbound,4220616,4220263,Massachusetts Ave @ Appleton St,5,10,-5
23,3/1/2014,534,77,Inbound,4220616,4220263,Massachusetts Ave @ Academy St,3,10,-7
23,3/1/2014,537,77,Inbound,4220616,4220263,Massachusetts Ave @ Lake St,2,10,-8
23,3/1/2014,540,77,Inbound,4220616,4220263,Massachusetts Ave @ Lafayette St,1,10,-9
23,3/1/2014,543,77,Inbound,4220616,4220263,Massachusetts Ave @ Norris St,2,10,-8
23,3/1/2014,546,77,Inbound,4220616,4220263,Massachusetts Ave @ Upland Rd,2,10,-8
23,3/1/2014,551,77,Inbound,4220616,4220263,Massachusetts Ave @ Waterhouse St,3,10,-7
23,3/1/2014,553,77,Inbound,4220616,4220263,Eliot St @ Bennett St,2,10,-8
24,3/1/2014,534,77,Inbound,4220263,4220313,Arlington Heights Busway,24,10,14
24,3/1/2014,537,77,Inbound,4220263,4220313,Massachusetts Ave @ Appleton St,15,10,5
24,3/1/2014,544,77,Inbound,4220263,4220313,Massachusetts Ave @ Academy St,18,10,8
24,3/1/2014,547,77,Inbound,4220263,4220313,Massachusetts Ave @ Lake St,21,10,11
24,3/1/2014,550,77,Inbound,4220263,4220313,Massachusetts Ave @ Lafayette St,23,10,13
24,3/1/2014,553,77,Inbound,4220263,4220313,Massachusetts Ave @ Norris St,21,10,11
24,3/1/2014,556,77,Inbound,4220263,4220313,Massachusetts Ave @ Upland Rd,24,10,14
24,3/1/2014,561,77,Inbound,4220263,4220313,Massachusetts Ave @ Waterhouse St,23,10,13
24,3/1/2014,563,77,Inbound,4220263,4220313,Eliot St @ Bennett St,25,10,15
25,3/1/2014,544,77,Inbound,4220313,4217388,Arlington Heights Busway,5,10,-5
25,3/1/2014,547,77,Inbound,4220313,4217388,Massachusetts Ave @ Appleton St,7,10,-3
25,3/1/2014,554,77,Inbound,4220313,4217388,Massachusetts Ave @ Academy St,8,10,-2
25,3/1/2014,557,77,Inbound,4220313,4217388,Massachusetts Ave @ Lake St,8,10,-2
25,3/1/2014,560,77,Inbound,4220313,4217388,Massachusetts Ave @ Lafayette St,7,10,-3
25,3/1/2014,563,77,Inbound,4220313,4217388,Massachusetts Ave @ Norris St,9,10,-1
25,3/1/2014,566,77,Inbound,4220313,4217388,Massachusetts Ave @ Upland Rd,7,10,-3
25,3/1/2014,573,77,Inbound,4220313,4217388,Eliot St @ Bennett St,12,10,2
26,3/1/2014,554,77,Inbound,4217388,4220527,Arlington Heights Busway,6,10,-4
26,3/1/2014,557,77,Inbound,4217388,4220527,Massachusetts Ave @ Appleton St,11,10,1
26,3/1/2014,564,77,Inbound,4217388,4220527,Massachusetts Ave @ Academy St,9,10,-1
26,3/1/2014,567,77,Inbound,4217388,4220527,Massachusetts Ave @ Lake St,8,10,-2
26,3/1/2014,570,77,Inbound,4217388,4220527,Massachusetts Ave @ Lafayette St,7,10,-3
26,3/1/2014,573,77,Inbound,4217388,4220527,Massachusetts Ave @ Norris St,7,10,-3
26,3/1/2014,583,77,Inbound,4217388,4220527,Eliot St @ Bennett St,2,10,-8
27,3/1/2014,564,77,Inbound,4220527,4220440,Arlington Heights Busway,14,10,4
27,3/1/2014,567,77,Inbound,4220527,4220440,Massachusetts Ave @ Appleton St,10,10,0
27,3/1/2014,574,77,Inbound,4220527,4220440,Massachusetts Ave @ Academy St,9,10,-1
27,3/1/2014,580,77,Inbound,4220527,4220440,Massachusetts Ave @ Lafayette St,10,10,0
27,3/1/2014,583,77,Inbound,4220527,4220440,Massachusetts Ave @ Norris St,9,10,-1
27,3/1/2014,591,77,Inbound,4220527,4220440,Massachusetts Ave @ Waterhouse St,9,10,-1
27,3/1/2014,593,77,Inbound,4220527,4220440,Eliot St @ Bennett St,10,10,0
28,3/1/2014,574,77,Inbound,4220440,4220645,Arlington Heights Busway,5,10,-5
28,3/1/2014,577,77,Inbound,4220440,4220645,Massachusetts Ave @ Appleton St,10,10,0
28,3/1/2014,584,77,Inbound,4220440,4220645,Massachusetts Ave @ Academy St,10,10,0
28,3/1/2014,590,77,Inbound,4220440,4220645,Massachusetts Ave @ Lafayette St,12,10,2
28,3/1/2014,593,77,Inbound,4220440,4220645,Massachusetts Ave @ Norris St,12,10,2
28,3/1/2014,596,77,Inbound,4220440,4220645,Massachusetts Ave @ Upland Rd,13,10,3
28,3/1/2014,601,77,Inbound,4220440,4220645,Massachusetts Ave @ Waterhouse St,14,10,4
28,3/1/2014,603,77,Inbound,4220440,4220645,Eliot St @ Bennett St,12,10,2
29,3/1/2014,606,77,Inbound,4220645,4224811,Massachusetts Ave @ Upland Rd,-14,-17,3
29,3/1/2014,611,77,Inbound,4220645,4224811,Massachusetts Ave @ Waterhouse St,-15,-18,3
30,3/1/2014,589,77,Inbound,4224811,4220618,Massachusetts Ave @ Upland Rd,25,27,-2
30,3/1/2014,593,77,Inbound,4224811,4220618,Massachusetts Ave @ Waterhouse St,24,28,-4
31,3/1/2014,594,77,Inbound,4220618,4220285,Arlington Heights Busway,25,10,15
31,3/1/2014,597,77,Inbound,4220618,4220285,Massachusetts Ave @ Appleton St,10,10,0
31,3/1/2014,604,77,Inbound,4220618,4220285,Massachusetts Ave @ Academy St,11,10,1
31,3/1/2014,607,77,Inbound,4220618,4220285,Massachusetts Ave @ Lake St,10,10,0
31,3/1/2014,610,77,Inbound,4220618,4220285,Massachusetts Ave @ Lafayette St,9,10,-1
31,3/1/2014,613,77,Inbound,4220618,4220285,Massachusetts Ave @ Norris St,9,10,-1
31,3/1/2014,616,77,Inbound,4220618,4220285,Massachusetts Ave @ Upland Rd,9,10,-1
31,3/1/2014,621,77,Inbound,4220618,4220285,Massachusetts Ave @ Waterhouse St,10,10,0
31,3/1/2014,623,77,Inbound,4220618,4220285,Eliot St @ Bennett St,11,10,1
32,3/1/2014,604,77,Inbound,4220285,4220315,Arlington Heights Busway,7,10,-3
32,3/1/2014,607,77,Inbound,4220285,4220315,Massachusetts Ave @ Appleton St,12,10,2
32,3/1/2014,614,77,Inbound,4220285,4220315,Massachusetts Ave @ Academy St,14,10,4
32,3/1/2014,617,77,Inbound,4220285,4220315,Massachusetts Ave @ Lake St,15,10,5
32,3/1/2014,620,77,Inbound,4220285,4220315,Massachusetts Ave @ Lafayette St,15,10,5
32,3/1/2014,623,77,Inbound,4220285,4220315,Massachusetts Ave @ Norris St,16,10,6
32,3/1/2014,626,77,Inbound,4220285,4220315,Massachusetts Ave @ Upland Rd,17,10,7
32,3/1/2014,631,77,Inbound,4220285,4220315,Massachusetts Ave @ Waterhouse St,17,10,7
32,3/1/2014,633,77,Inbound,4220285,4220315,Eliot St @ Bennett St,17,10,7
33,3/1/2014,614,77,Inbound,4220315,4220396,Arlington Heights Busway,13,10,3
33,3/1/2014,617,77,Inbound,4220315,4220396,Massachusetts Ave @ Appleton St,8,10,-2
33,3/1/2014,624,77,Inbound,4220315,4220396,Massachusetts Ave @ Academy St,4,10,-6
33,3/1/2014,627,77,Inbound,4220315,4220396,Massachusetts Ave @ Lake St,3,10,-7
33,3/1/2014,630,77,Inbound,4220315,4220396,Massachusetts Ave @ Lafayette St,2,10,-8
33,3/1/2014,633,77,Inbound,4220315,4220396,Massachusetts Ave @ Norris St,2,10,-8
33,3/1/2014,636,77,Inbound,4220315,4220396,Massachusetts Ave @ Upland Rd,-1,10,-11
33,3/1/2014,641,77,Inbound,4220315,4220396,Massachusetts Ave @ Waterhouse St,-1,10,-11
33,3/1/2014,643,77,Inbound,4220315,4220396,Eliot St @ Bennett St,-1,10,-11
34,3/1/2014,624,77,Inbound,4220396,4220502,Arlington Heights Busway,5,10,-5
34,3/1/2014,627,77,Inbound,4220396,4220502,Massachusetts Ave @ Appleton St,9,10,-1
34,3/1/2014,634,77,Inbound,4220396,4220502,Massachusetts Ave @ Academy St,11,10,1
34,3/1/2014,637,77,Inbound,4220396,4220502,Massachusetts Ave @ Lake St,11,10,1
34,3/1/2014,640,77,Inbound,4220396,4220502,Massachusetts Ave @ Lafayette St,13,10,3
34,3/1/2014,643,77,Inbound,4220396,4220502,Massachusetts Ave @ Norris St,14,10,4
34,3/1/2014,646,77,Inbound,4220396,4220502,Massachusetts Ave @ Upland Rd,15,10,5
34,3/1/2014,651,77,Inbound,4220396,4220502,Massachusetts Ave @ Waterhouse St,14,10,4
34,3/1/2014,653,77,Inbound,4220396,4220502,Eliot St @ Bennett St,14,10,4
35,3/1/2014,634,77,Inbound,4220502,4220442,Arlington Heights Busway,8,10,-2
35,3/1/2014,637,77,Inbound,4220502,4220442,Massachusetts Ave @ Appleton St,12,10,2
35,3/1/2014,644,77,Inbound,4220502,4220442,Massachusetts Ave @ Academy St,13,10,3
35,3/1/2014,647,77,Inbound,4220502,4220442,Massachusetts Ave @ Lake St,12,10,2
35,3/1/2014,650,77,Inbound,4220502,4220442,Massachusetts Ave @ Lafayette St,11,10,1
35,3/1/2014,653,77,Inbound,4220502,4220442,Massachusetts Ave @ Norris St,8,10,-2
35,3/1/2014,656,77,Inbound,4220502,4220442,Massachusetts Ave @ Upland Rd,8,10,-2
35,3/1/2014,661,77,Inbound,4220502,4220442,Massachusetts Ave @ Waterhouse St,7,10,-3
35,3/1/2014,663,77,Inbound,4220502,4220442,Eliot St @ Bennett St,7,10,-3
36,3/1/2014,644,77,Inbound,4220442,4220647,Arlington Heights Busway,15,10,5
36,3/1/2014,647,77,Inbound,4220442,4220647,Massachusetts Ave @ Appleton St,12,10,2
36,3/1/2014,654,77,Inbound,4220442,4220647,Massachusetts Ave @ Academy St,11,10,1
36,3/1/2014,657,77,Inbound,4220442,4220647,Massachusetts Ave @ Lake St,14,10,4
36,3/1/2014,660,77,Inbound,4220442,4220647,Massachusetts Ave @ Lafayette St,14,10,4
36,3/1/2014,663,77,Inbound,4220442,4220647,Massachusetts Ave @ Norris St,16,10,6
36,3/1/2014,666,77,Inbound,4220442,4220647,Massachusetts Ave @ Upland Rd,16,10,6
36,3/1/2014,671,77,Inbound,4220442,4220647,Massachusetts Ave @ Waterhouse St,19,10,9
36,3/1/2014,673,77,Inbound,4220442,4220647,Eliot St @ Bennett St,19,10,9
37,3/1/2014,654,77,Inbound,4220647,4220620,Arlington Heights Busway,2,10,-8
37,3/1/2014,657,77,Inbound,4220647,4220620,Massachusetts Ave @ Appleton St,6,10,-4
37,3/1/2014,664,77,Inbound,4220647,4220620,Massachusetts Ave @ Academy St,6,10,-4
37,3/1/2014,667,77,Inbound,4220647,4220620,Massachusetts Ave @ Lake St,5,10,-5
37,3/1/2014,670,77,Inbound,4220647,4220620,Massachusetts Ave @ Lafayette St,4,10,-6
37,3/1/2014,673,77,Inbound,4220647,4220620,Massachusetts Ave @ Norris St,4,10,-6
37,3/1/2014,676,77,Inbound,4220647,4220620,Massachusetts Ave @ Upland Rd,4,10,-6
37,3/1/2014,681,77,Inbound,4220647,4220620,Massachusetts Ave @ Waterhouse St,6,10,-4
37,3/1/2014,683,77,Inbound,4220647,4220620,Eliot St @ Bennett St,7,10,-3
38,3/1/2014,664,77,Inbound,4220620,4220287,Arlington Heights Busway,13,10,3
38,3/1/2014,667,77,Inbound,4220620,4220287,Massachusetts Ave @ Appleton St,12,10,2
38,3/1/2014,674,77,Inbound,4220620,4220287,Massachusetts Ave @ Academy St,13,10,3
38,3/1/2014,677,77,Inbound,4220620,4220287,Massachusetts Ave @ Lake St,12,10,2
38,3/1/2014,680,77,Inbound,4220620,4220287,Massachusetts Ave @ Lafayette St,13,10,3
38,3/1/2014,683,77,Inbound,4220620,4220287,Massachusetts Ave @ Norris St,15,10,5
38,3/1/2014,686,77,Inbound,4220620,4220287,Massachusetts Ave @ Upland Rd,15,10,5
38,3/1/2014,691,77,Inbound,4220620,4220287,Massachusetts Ave @ Waterhouse St,12,10,2
38,3/1/2014,693,77,Inbound,4220620,4220287,Eliot St @ Bennett St,11,10,1
39,3/1/2014,674,77,Inbound,4220287,4220317,Arlington Heights Busway,22,10,12
39,3/1/2014,677,77,Inbound,4220287,4220317,Massachusetts Ave @ Appleton St,14,10,4
39,3/1/2014,684,77,Inbound,4220287,4220317,Massachusetts Ave @ Academy St,14,10,4
39,3/1/2014,687,77,Inbound,4220287,4220317,Massachusetts Ave @ Lake St,14,10,4
39,3/1/2014,690,77,Inbound,4220287,4220317,Massachusetts Ave @ Lafayette St,15,10,5
39,3/1/2014,693,77,Inbound,4220287,4220317,Massachusetts Ave @ Norris St,12,10,2
39,3/1/2014,696,77,Inbound,4220287,4220317,Massachusetts Ave @ Upland Rd,14,10,4
